apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.509245671;0.490754329;0;0.358966833;0.641033167;0;0.515702964;0.484297036;0
0.50660793;0.49339207;0;0.362995595;0.637004405;0;0.511600587;0.488399413;0
0.5111699;0.4888301;0;0.366549089;0.633450911;0;0.512639624;0.487360376;0
0.513680494;0.486319506;0;0.372756693;0.627243307;0;0.510738452;0.489261548;0
0.517068864;0.482931136;0;0.37610359;0.62389641;0;0.512654503;0.487345497;0
0.521201413;0.478798587;0;0.374558304;0.625441696;0;0.513250883;0.486749117;0
0.518703976;0.481296024;0;0.377025037;0.622974963;0;0.510751105;0.489248895;0
0.516936672;0.483063328;0;0.373195876;0.626804124;0;0.510162003;0.489837997;0
0.520648968;0.479351032;0;0.372566372;0.627433628;0;0.507669617;0.492330383;0
0.521264028;0.478735972;0;0.367395157;0.632604843;0;0.502953337;0.497046663;0
0.52497783;0.47502217;0;0.369494531;0.630505469;0;0.507537688;0.492462312;0
0.526767229;0.473232771;0;0.373262348;0.626737652;0;0.512866016;0.487133984;0
0.527079017;0.472920983;0;0.37407517;0.62592483;0;0.514353359;0.485646641;0
0.529603316;0.470396684;0;0.375074008;0.624925992;0;0.507400829;0.492599171;0
0.531416716;0.468583284;0;0.373740368;0.626259632;0;0.507705987;0.492294013;0
0.527893175;0.472106825;0;0.375964392;0.624035608;0;0.511275964;0.488724036;0
0.527159394;0.472840606;0;0.376669635;0.623330365;0;0.514395963;0.485604037;0
0.524643705;0.475356295;0;0.377375297;0.622624703;0;0.51128266;0.48871734;0
0.523483948;0.476516052;0;0.376040428;0.623959572;0;0.50921522;0.49078478;0
0.521713266;0.478286734;0;0.374479477;0.625520523;0;0.505056514;0.494943486;0
0.52217922;0.47782078;0;0.37511164;0.62488836;0;0.500148854;0.499851146;0
0.51711819;0.48288181;0;0.376600179;0.623399821;0;0.494492408;0.505507592;0
0.514013119;0.485986881;0;0.37745975;0.62254025;0;0.489564699;0.510435301;0
0.511933174;0.488066826;0;0.378281623;0.621718377;0;0.494928401;0.505071599;0
0.508504924;0.491495076;0;0.376603999;0.623396001;0;0.49447926;0.50552074;0
0.507168459;0.492831541;0;0.371565114;0.628434886;0;0.497610514;0.502389486;0
0.507770472;0.492229528;0;0.374178123;0.625821877;0;0.502988643;0.497011357;0
0.507770472;0.492229528;0;0.367901973;0.632098027;0;0.510161387;0.489838613;0
0.508221226;0.491778774;0;0.36980568;0.63019432;0;0.509118087;0.490881913;0
0.508672249;0.491327751;0;0.373504785;0.626495215;0;0.511064593;0.488935407;0
0.502393776;0.497606224;0;0.376421305;0.623578695;0;0.514961101;0.485038899;0
0.502545672;0.497454328;0;0.377358491;0.622641509;0;0.516322252;0.483677748;0
0.506143242;0.493856758;0;0.378783338;0.621216662;0;0.516032364;0.483967636;0
0.50419916;0.49580084;0;0.380323935;0.619676065;0;0.515896821;0.484103179;0
0.507955569;0.492044431;0;0.383968778;0.616031222;0;0.511858301;0.488141699;0
0.507368421;0.492631579;0;0.384360902;0.615639098;0;0.513984962;0.486015038;0
0.502256997;0.497743003;0;0.385795967;0.614204033;0;0.513692447;0.486307553;0
0.498795906;0.501204094;0;0.385611078;0.614388922;0;0.513546057;0.486453943;0
0.503464899;0.496535101;0;0.377222055;0.622777945;0;0.510394697;0.489605303;0
0.504069943;0.495930057;0;0.37775098;0.62224902;0;0.512812783;0.487187217;0
0.500452216;0.499547784;0;0.376545071;0.623454929;0;0.511908351;0.488091649;0
0.496832579;0.503167421;0;0.374057315;0.625942685;0;0.515233786;0.484766214;0
0.498339873;0.501660127;0;0.370661032;0.629338968;0;0.514941141;0.485058859;0
0.496526729;0.503473271;0;0.363636364;0.636363636;0;0.519178496;0.480821504;0
0.493801028;0.506198972;0;0.358028425;0.641971575;0;0.522225582;0.477774418;0
0.499395039;0.500604961;0;0.356624319;0.643375681;0;0.518451301;0.481548699;0
0.49969752;0.50030248;0;0.350877193;0.649122807;0;0.51814882;0.48185118;0
0.498638427;0.501361573;0;0.349773071;0.650226929;0;0.515279879;0.484720121;0
0.50090854;0.49909146;0;0.352513628;0.647486372;0;0.51029679;0.48970321;0
0.503786731;0.496213269;0;0.350802787;0.649197213;0;0.506513178;0.493486822;0
0.500757805;0.499242195;0;0.349499848;0.650500152;0;0.502576538;0.497423462;0
0.502881407;0.497118593;0;0.350015165;0.649984835;0;0.501668183;0.498331817;0
0.509708738;0.490291262;0;0.35163835;0.64836165;0;0.505764563;0.494235437;0
0.509113001;0.490886999;0;0.342648846;0.657351154;0;0.506075334;0.493924666;0
0.51534488;0.48465512;0;0.345183835;0.654816165;0;0.503798238;0.496201762;0
0.513069909;0.486930091;0;0.345896657;0.654103343;0;0.507902736;0.492097264;0
0.511712808;0.488287192;0;0.347733496;0.652266504;0;0.507453605;0.492546395;0
0.507762557;0.492237443;0;0.348858447;0.651141553;0;0.508980213;0.491019787;0
0.501065449;0.498934551;0;0.353729072;0.646270928;0;0.509893455;0.490106545;0
0.499238501;0.500761499;0;0.351203168;0.648796832;0;0.504721292;0.495278708;0
0.497867154;0.502132846;0;0.35313833;0.64686167;0;0.50670323;0.49329677;0
0.496039001;0.503960999;0;0.351919561;0.648080439;0;0.504265692;0.495734308;0
0.493601463;0.506398537;0;0.346739793;0.653260207;0;0.503351615;0.496648385;0
0.487804878;0.512195122;0;0.345731707;0.654268293;0;0.50152439;0.49847561;0
0.49176327;0.50823673;0;0.34685784;0.65314216;0;0.507016473;0.492983527;0
0.488407566;0.511592434;0;0.343502135;0.656497865;0;0.507321538;0.492678462;0
0.490692707;0.509307293;0;0.346658529;0.653341471;0;0.511138236;0.488861764;0
0.491608178;0.508391822;0;0.344827586;0.655172414;0;0.511748551;0.488251449;0
0.491142334;0.508857666;0;0.34941967;0.65058033;0;0.509163103;0.490836897;0
0.485033598;0.514966402;0;0.352474038;0.647525962;0;0.509163103;0.490836897;0
0.48304308;0.51695692;0;0.348304308;0.651695692;0;0.513596089;0.486403911;0
0.487469438;0.512530562;0;0.346271394;0.653728606;0;0.513447433;0.486552567;0
0.484867013;0.515132987;0;0.345765821;0.654234179;0;0.511158667;0.488841333;0
0.480586976;0.519413024;0;0.337817181;0.662182819;0;0.507795781;0.492204219;0
0.483032712;0.516967288;0;0.3399572;0.6600428;0;0.508101498;0.491898502;0
0.487618465;0.512381535;0;0.342097218;0.657902782;0;0.512992969;0.487007031;0
0.485163659;0.514224533;0;0.34261242;0.65738758;0;0.506576935;0.493423065;0
0.482082695;0.517304747;0;0.345482389;0.654517611;0;0.503522205;0.496477795;0
0.481617647;0.517769608;0;0.339460784;0.660539216;0;0.505514706;0.494485294;0
0.478700582;0.520686485;0;0.33588722;0.66411278;0;0.500766166;0.499233834;0
0.480686695;0.518700184;0;0.337829552;0.662170448;0;0.496934396;0.503065604;0
0.476993865;0.522392638;0;0.337423313;0.662576687;0;0.497852761;0.502147239;0
0.481742866;0.517643449;0;0.339674747;0.660325253;0;0.498005523;0.501994477;0
0.483890764;0.515495551;0;0.338447376;0.661552624;0;0.497698681;0.502301319;0
0.484504449;0.514881866;0;0.336913164;0.663086836;0;0.499232894;0.500767106;0
0.483425414;0.515960712;0;0.338244322;0.661755678;0;0.498772253;0.501227747;0
0.484346225;0.515039902;0;0.340392879;0.659607121;0;0.49907919;0.50092081;0
0.487100737;0.512285012;0;0.339373464;0.660626536;0;0.503992629;0.496007371;0
0.493398833;0.505373043;0.001228124;0.336505987;0.663494013;0;0.497697267;0.502302733;0
0.493087558;0.505990783;0;0.337019969;0.662980031;0;0.496466974;0.503533026;0
0.492789199;0.50475606;0.002454741;0.336606321;0.663393679;0;0.491561829;0.508438171;0
0.492633517;0.504910988;0.002455494;0.337630448;0.662369552;0;0.489257213;0.510742787;0
0.494164619;0.503378378;0.002457002;0.337837838;0.662162162;0;0.490786241;0.509213759;0
0.493243243;0.503992629;0.002764128;0.334766585;0.665233415;0;0.492321867;0.507678133;0
0.492633517;0.504604052;0.002762431;0.330570902;0.669429098;0;0.492940454;0.507059546;0
0.49017199;0.506756757;0.003071253;0.327395577;0.672604423;0;0.491707617;0.508292383;0
0.486362243;0.507508428;0.006129329;0.327612626;0.672387374;0;0.488201042;0.511798958;0
0.486693178;0.506882839;0.006423983;0.32792903;0.67207097;0;0.488222698;0.511777302;0
0.491292392;0.501069355;0.007638252;0.32233425;0.67766575;0;0.491292392;0.508707608;0
0.493585828;0.497861943;0.00855223;0.324679291;0.675320709;0;0.494807575;0.505192425;0
0.495426829;0.494512195;0.010060976;0.317378049;0.682621951;0;0.496036585;0.503963415;0
0.49726776;0.489678203;0.013054038;0.317243473;0.682756527;0;0.504553734;0.495446266;0
0.498330804;0.48831563;0.013353566;0.314415781;0.685584219;0;0.509559939;0.490440061;0
0.505007587;0.481638847;0.013353566;0.314112291;0.685887709;0;0.506828528;0.493171472;0
0.502879661;0.48317672;0.013943619;0.3146408;0.6853592;0;0.506214004;0.493785996;0
0.497575758;0.487575758;0.014848485;0.315454545;0.684545455;0;0.508484848;0.491515152;0
0.498028511;0.489839248;0.012132241;0.316954807;0.683045193;0;0.505611162;0.494388838;0
0.495610051;0.49016046;0.014229488;0.317287315;0.682712685;0;0.505298214;0.494701786;0
0.494854722;0.49031477;0.014830508;0.313861985;0.686138015;0;0.503329298;0.496670702;0
0.496828753;0.488372093;0.014799154;0.3089701;0.6910299;0;0.4974328;0.5025672;0
0.498492159;0.48522316;0.01628468;0.311519903;0.688480097;0;0.499095296;0.500904704;0
0.489912677;0.492622704;0.017464619;0.314664258;0.685335742;0;0.502258356;0.497741644;0
0.485166317;0.493856758;0.020976925;0.31435421;0.68564579;0;0.495355109;0.504644891;0
0.484141233;0.493117893;0.022740874;0.314482346;0.685517654;0;0.49401556;0.50598444;0
0.488490284;0.487593423;0.023916293;0.31180867;0.68819133;0;0.493273543;0.506726457;0
0.492417484;0.481415403;0.026167113;0.31043711;0.68956289;0;0.495985727;0.504014273;0
0.494668246;0.4757109;0.029620853;0.307760664;0.692239336;0;0.492594787;0.507405213;0
0.496909037;0.469237563;0.0338534;0.308213129;0.691786871;0;0.485722696;0.514277304;0
0.49824356;0.462236534;0.039519906;0.306206089;0.693793911;0;0.480679157;0.519320843;0
0.495773827;0.461672982;0.042553191;0.304284465;0.695715535;0;0.481492276;0.518507724;0
0.502768872;0.456426698;0.04080443;0.303410085;0.696589915;0;0.484115418;0.515884582;0
0.504363002;0.455206515;0.040430483;0.305991856;0.694008144;0;0.487783595;0.512216405;0
0.500436681;0.461717613;0.037845706;0.309170306;0.690829694;0;0.484133916;0.515866084;0
0.50523865;0.457799767;0.036961583;0.311117579;0.688882421;0;0.47991851;0.52008149;0
0.505670253;0.456818843;0.037510904;0.309101483;0.690898517;0;0.476010468;0.523989532;0
0.510174419;0.454651163;0.035174419;0.311337209;0.688662791;0;0.477325581;0.522674419;0
0.506976744;0.45872093;0.034302326;0.308430233;0.691569767;0;0.472965116;0.527034884;0
0.512053442;0.45425501;0.033691548;0.307580598;0.692419402;0;0.475167006;0.524832994;0
0.511681569;0.448803;0.039515431;0.304874531;0.695125469;0;0.472166138;0.527833862;0
0.51254687;0.449668301;0.037784828;0.302567061;0.697432939;0;0.473319873;0.526680127;0
0.506712368;0.447015139;0.046272494;0.297914881;0.702085119;0;0.470722651;0.529277349;0
0.505955757;0.441576858;0.052467385;0.295802609;0.704197391;0;0.462847419;0.537152581;0
0.503095104;0.439504783;0.057400113;0.29487901;0.70512099;0;0.458638154;0.541361846;0
0.500981767;0.439551192;0.059467041;0.294530154;0.705469846;0;0.46058906;0.53941094;0
0.491648107;0.445155902;0.063195991;0.294821826;0.705178174;0;0.461581292;0.538418708;0
0.489338133;0.446136804;0.064525062;0.298532263;0.701467737;0;0.458321795;0.541678205;0
0.489643745;0.444076222;0.066280033;0.301574151;0.698425849;0;0.453189727;0.546810273;0
0.487824897;0.439398085;0.072777018;0.303146375;0.696853625;0;0.453898769;0.546101231;0
0.489280868;0.435549525;0.075169607;0.304206242;0.695793758;0;0.460515604;0.539484396;0
0.486984816;0.436008677;0.077006508;0.303958785;0.696041215;0;0.461225597;0.538774403;0
0.49156233;0.437125749;0.071311922;0.303756124;0.696243876;0;0.465977137;0.534022863;0
0.496332518;0.432219506;0.071447976;0.30806846;0.69193154;0;0.465091008;0.534908992;0
0.492299379;0.432585788;0.075114834;0.30883545;0.69116455;0;0.463118076;0.536881924;0
0.500271003;0.430352304;0.069376694;0.305691057;0.694308943;0;0.469647696;0.530352304;0
0.503246753;0.429112554;0.067640693;0.30762987;0.69237013;0;0.465909091;0.534090909;0
0.502307901;0.433613902;0.064078197;0.306815096;0.693184904;0;0.467010589;0.532989411;0
0.495558546;0.435800808;0.068640646;0.302288022;0.697711978;0;0.465948856;0.534051144;0
0.497464638;0.428075794;0.074459568;0.301574593;0.698425407;0;0.46810782;0.53189218;0
0.498268975;0.428229028;0.073501997;0.300665779;0.699334221;0;0.467110519;0.532889481;0
0.496033845;0.426758329;0.077207827;0.299312533;0.700687467;0;0.465891063;0.534108937;0
0.494216614;0.422712934;0.083070452;0.295741325;0.704258675;0;0.465036803;0.534963197;0
0.489615784;0.41874351;0.091640706;0.286604361;0.713395639;0;0.464693666;0.535306334;0
0.475678443;0.422171019;0.102150538;0.283154122;0.716845878;0;0.465181772;0.534818228;0
0.468710413;0.425133012;0.106156575;0.28274639;0.71725361;0;0.471243983;0.528756017;0
0.466142531;0.426071519;0.10778595;0.279736241;0.720263759;0;0.467917829;0.532082171;0
0.467173638;0.428390368;0.104435995;0.284664132;0.715335868;0;0.474524715;0.525475285;0
0.464393939;0.427777778;0.107828283;0.28510101;0.71489899;0;0.477272727;0.522727273;0
0.464509656;0.426636569;0.108853775;0.286681716;0.713318284;0;0.480060196;0.519939804;0
0.460159363;0.425796813;0.114043825;0.281623506;0.718376494;0;0.479581673;0.520418327;0
0.457774466;0.427719821;0.114505713;0.282662692;0.717337308;0;0.47466468;0.52533532;0
0.455633101;0.435942173;0.108424726;0.286390828;0.713609172;0;0.476570289;0.523429711;0
0.452191235;0.438994024;0.108814741;0.283366534;0.716633466;0;0.47435259;0.52564741;0
0.45256917;0.434535573;0.112895257;0.285573123;0.714426877;0;0.473814229;0.526185771;0
0.445883215;0.434400195;0.119716589;0.284387979;0.715612021;0;0.472514048;0.527485952;0
0.446824045;0.42978827;0.123387686;0.277196398;0.722803602;0;0.470430762;0.529569238;0
0.442140791;0.430810029;0.12704918;0.275795564;0.724204436;0;0.472757956;0.527242044;0
0.439740197;0.434447919;0.125811884;0.271590089;0.728409911;0;0.473658889;0.526341111;0
0.439932725;0.435367612;0.124699664;0.273666506;0.726333494;0;0.474050937;0.525949063;0
0.439241114;0.4382805;0.122478386;0.273535062;0.726464938;0;0.473583093;0.526416907;0
0.433895087;0.433895087;0.132209827;0.26726798;0.73273202;0;0.471160693;0.528839307;0
0.430924924;0.42810073;0.140974347;0.262179336;0.737820664;0;0.462932455;0.537067545;0
0.42391051;0.430901888;0.145187602;0.260778373;0.739221627;0;0.463295269;0.536704731;0
0.42004662;0.435431235;0.144522145;0.263869464;0.736130536;0;0.462937063;0.537062937;0
0.429379863;0.43739684;0.133223296;0.269276114;0.730723886;0;0.465692054;0.534307946;0
0.435460653;0.451055662;0.113483685;0.276391555;0.723608445;0;0.476727447;0.523272553;0
0.439667807;0.464582316;0.095749878;0.279677577;0.720322423;0;0.490718124;0.509281876;0
0.447942489;0.473723352;0.07833416;0.286068418;0.713931582;0;0.502478929;0.497521071;0
0.455527638;0.483919598;0.060552764;0.291457286;0.708542714;0;0.514824121;0.485175879;0
0.462671407;0.488065008;0.049263586;0.296089385;0.703910615;0;0.517521585;0.482478415;0
0.468331617;0.498712667;0.032955716;0.29969104;0.70030896;0;0.532955716;0.467044284;0
0.472193347;0.506756757;0.021049896;0.300155925;0.699844075;0;0.532744283;0.467255717;0
0.476525822;0.508607199;0.01486698;0.30151278;0.69848722;0;0.534689619;0.465310381;0
0.474934726;0.512793734;0.01227154;0.305221932;0.694778068;0;0.54151436;0.45848564;0
0.473560209;0.517015707;0.009424084;0.307591623;0.692408377;0;0.546073298;0.453926702;0
0.473794549;0.517819706;0.008385744;0.308962264;0.691037736;0;0.551100629;0.448899371;0
0.473808277;0.516762703;0.00942902;0.309848088;0.690151912;0;0.54924044;0.45075956;0
0.472803347;0.516474895;0.010721757;0.309100418;0.690899582;0;0.543148536;0.456851464;0
0.477201258;0.51336478;0.009433962;0.309224319;0.690775681;0;0.542714885;0.457285115;0
0.473932408;0.517160073;0.008907519;0.313073094;0.686926906;0;0.543096673;0.456903327;0
0.474594028;0.5151912;0.010214772;0.312729178;0.687270822;0;0.543478261;0.456521739;0
0.475504323;0.513492271;0.011003406;0.313859052;0.686140948;0;0.545978517;0.454021483;0
0.473903967;0.512265136;0.013830898;0.311325678;0.688674322;0;0.544102296;0.455897704;0
0.474479167;0.509895833;0.015625;0.311458333;0.688541667;0;0.544010417;0.455989583;0
0.474576271;0.510560626;0.014863103;0.310821382;0.689178618;0;0.541851369;0.458148631;0
0.477266823;0.504806443;0.017926734;0.305533905;0.694466095;0;0.536502988;0.463497012;0
0.476215233;0.504548999;0.019235768;0.30127372;0.69872628;0;0.536262022;0.463737978;0
0.474637681;0.503623188;0.02173913;0.297619048;0.702380952;0;0.534679089;0.465320911;0
0.474554379;0.501420821;0.0240248;0.294755877;0.705244123;0;0.532420563;0.467579437;0
0.471722365;0.498200514;0.030077121;0.293830334;0.706169666;0;0.531619537;0.468380463;0
0.47037702;0.497050526;0.032572454;0.292382662;0.707617338;0;0.52962298;0.47037702;0
0.472336066;0.494108607;0.033555328;0.290215164;0.709784836;0;0.526383197;0.473616803;0
0.469673802;0.492099898;0.0382263;0.289755352;0.710244648;0;0.523445464;0.476554536;0
0.466734383;0.49111224;0.042153377;0.291772473;0.708227527;0;0.522854241;0.477145759;0
0.464050633;0.491392405;0.044556962;0.293417722;0.706582278;0;0.521012658;0.478987342;0
0.463819095;0.484673367;0.051507538;0.288944724;0.711055276;0;0.516834171;0.483165829;0
0.462540717;0.481834127;0.055625157;0.286895515;0.713104485;0;0.511150088;0.488849912;0
0.458788481;0.478649454;0.062562066;0.282770606;0.717229394;0;0.505958292;0.494041708;0
0.454970472;0.47367126;0.071358268;0.279527559;0.720472441;0;0.499753937;0.500246063;0
0.454700438;0.467364832;0.07793473;0.27666829;0.72333171;0;0.488309791;0.511690209;0
0.45476536;0.461538462;0.083696178;0.275761974;0.724238026;0;0.483309144;0.516690856;0
0.451612903;0.459316322;0.089070775;0.273471353;0.726528647;0;0.477852672;0.522147328;0
0.450905624;0.454480458;0.094613918;0.270257388;0.729742612;0;0.47306959;0.52693041;0
0.452920143;0.452920143;0.094159714;0.270321812;0.729678188;0;0.468653159;0.531346841;0
0.455348615;0.453677173;0.090974212;0.272445081;0.727554919;0;0.466571156;0.533428844;0
0.453121291;0.45264657;0.094232139;0.272489912;0.727510088;0;0.462615713;0.537384287;0
0.456294537;0.452969121;0.090736342;0.271021378;0.728978622;0;0.459144893;0.540855107;0
0.458273724;0.456127802;0.085598474;0.2672866;0.7327134;0;0.456604673;0.543395327;0
0.458471761;0.453962981;0.087565259;0.265306122;0.734693878;0;0.4494542;0.5505458;0
0.462839447;0.451405431;0.085755121;0.267746546;0.732253454;0;0.446879466;0.553120534;0
0.461012956;0.448292108;0.090694935;0.261955241;0.738044759;0;0.441224971;0.558775029;0
0.45709571;0.449552098;0.093352192;0.263554927;0.736445073;0;0.439651108;0.560348892;0
0.45480028;0.445456669;0.099743051;0.260920346;0.739079654;0;0.433777155;0.566222845;0
0.456445175;0.448227283;0.095327542;0.262033341;0.737966659;0;0.429443531;0.570556469;0
0.457089114;0.451446038;0.091464848;0.265224547;0.734775453;0;0.429814249;0.570185751;0
0.455983007;0.456219023;0.08779797;0.265754071;0.734245929;0;0.429549209;0.570450791;0
0.452834627;0.458245119;0.088920254;0.266055046;0.733944954;0;0.428369795;0.571630205;0
0.453649378;0.453884065;0.092466557;0.264961277;0.735038723;0;0.426895095;0.573104905;0
0.450034941;0.453761938;0.096203121;0.265082693;0.734917307;0;0.427440019;0.572559981;0
0.447632377;0.459295545;0.093072078;0.265920224;0.734079776;0;0.428271519;0.571728481;0
0.448855675;0.459364783;0.091779542;0.267631948;0.732368052;0;0.428304531;0.571695469;0
0.445424988;0.4591268;0.095448212;0.265675801;0.734324199;0;0.424059452;0.575940548;0
0.446114709;0.45559667;0.098288622;0.26480111;0.73519889;0;0.425763182;0.574236818;0
0.440739895;0.449874401;0.109385704;0.263987212;0.736012788;0;0.421329071;0.578670929;0
0.437628278;0.449258837;0.113112885;0.2668187;0.7331813;0;0.419840365;0.580159635;0
0.436025408;0.449183303;0.114791289;0.264745917;0.735254083;0;0.420145191;0.579854809;0
0.436805083;0.447243022;0.115951895;0.26344452;0.73655548;0;0.417744497;0.582255503;0
0.436552816;0.448314861;0.115132323;0.266003167;0.733996833;0;0.414838272;0.585161728;0
0.434352518;0.444244604;0.121402878;0.26618705;0.73381295;0;0.412994604;0.587005396;0
0.43505618;0.444044944;0.120898876;0.268314607;0.731685393;0;0.412359551;0.587640449;0
0.433578924;0.442956017;0.123465059;0.266130833;0.733869167;0;0.409243135;0.590756865;0
0.432019486;0.438662533;0.129317981;0.266386182;0.733613818;0;0.402568645;0.597431355;0
0.433296582;0.434840132;0.131863286;0.267475193;0.732524807;0;0.402646086;0.597133407;0
0.436435994;0.435330533;0.128233473;0.266195003;0.733804997;0;0.406588547;0.59319036;0
0.436576219;0.43017869;0.133245092;0.26582837;0.73417163;0;0.404147364;0.595632032;0
0.435739437;0.433098592;0.131161972;0.266285211;0.733714789;0;0.403389085;0.596610915;0
0.438368247;0.431973539;0.129658214;0.265931643;0.734068357;0;0.405512679;0.594487321;0
0.440470902;0.435362061;0.124167037;0.26965793;0.73034207;0;0.406041759;0.593958241;0
0.4382146;0.43117854;0.13060686;0.266930519;0.733069481;0;0.400835532;0.599164468;0
0.441716434;0.431762884;0.126520681;0.271621323;0.728378677;0;0.404777704;0.595222296;0
0.449278579;0.429078801;0.121642619;0.272142064;0.727857936;0;0.408213097;0.591786903;0
0.447682119;0.42781457;0.124503311;0.271081678;0.728918322;0;0.408388521;0.591611479;0
0.451089373;0.42885727;0.120053357;0.273232548;0.726767452;0;0.410849266;0.589150734;0
0.45127636;0.429300777;0.119422863;0.272586016;0.727413984;0;0.412874584;0.587125416;0
0.452407366;0.428444642;0.119147992;0.274683825;0.725316175;0;0.413357;0.586643;0
0.452481638;0.432450479;0.115067883;0.276207434;0.723792566;0;0.414199866;0.585800134;0
0.451305888;0.431164232;0.11752988;0.27689243;0.72310757;0;0.410358566;0.589641434;0
0.450165746;0.42961326;0.120220994;0.276685083;0.723314917;0;0.409281768;0.590718232;0
0.450187762;0.431853324;0.117958913;0.275016567;0.724983433;0;0.408217362;0.591782638;0
0.449726177;0.427820372;0.12245345;0.272508215;0.727491785;0;0.407009858;0.592990142;0
0.452057793;0.423598949;0.124343257;0.274299475;0.725700525;0;0.408056042;0.591943958;0
0.448448014;0.419361841;0.132190145;0.275450402;0.724549598;0;0.404818754;0.595181246;0
0.44834266;0.414980628;0.136676711;0.272922944;0.727077056;0;0.402066294;0.597933706;0
0.452744887;0.412055974;0.135199139;0.274703983;0.725296017;0;0.405382131;0.594617869;0
0.457645526;0.414422242;0.127932233;0.275847089;0.724152911;0;0.407037359;0.592962641;0
0.459177008;0.416503375;0.124319617;0.277160897;0.722839103;0;0.412366645;0.587633355;0
0.470990514;0.419369071;0.109640415;0.283697331;0.716302669;0;0.423339951;0.576660049;0
0.474199288;0.424377224;0.101423488;0.288033808;0.711966192;0;0.427268683;0.572731317;0
0.478622862;0.427992799;0.093384338;0.291179118;0.708820882;0;0.429567957;0.570432043;0
0.479331376;0.434379941;0.086288683;0.292523153;0.707476847;0;0.434379941;0.565620059;0
0.487232102;0.437756498;0.0750114;0.295713634;0.704286366;0;0.438668491;0.561331509;0
0.495951885;0.441591487;0.062456627;0.299791811;0.700208189;0;0.442054129;0.557945871;0
0.494886099;0.448396095;0.056717806;0.30241748;0.69758252;0;0.448860995;0.551139005;0
0.495698675;0.447105324;0.057196001;0.30458033;0.69541967;0;0.447337828;0.552662172;0
0.495931179;0.448732853;0.055335968;0.306440363;0.693559637;0;0.450360381;0.549639619;0
0.495788489;0.45414132;0.050070192;0.30767431;0.69232569;0;0.453907347;0.546092653;0
0.492422476;0.45395197;0.053625554;0.305199347;0.694800653;0;0.45138727;0.54861273;0
0.489351852;0.452777778;0.05787037;0.305787037;0.694212963;0;0.448148148;0.551851852;0
0.490118577;0.455242967;0.054638456;0.30969542;0.69030458;0;0.450825389;0.549174611;0
0.487505784;0.455576122;0.056918093;0.30911615;0.69088385;0;0.450254512;0.549745488;0
0.48688182;0.458555839;0.05456234;0.31088925;0.68911075;0;0.451358254;0.548641746;0
0.485304328;0.457995834;0.056699838;0.308030548;0.691969452;0;0.451052997;0.548947003;0
0.486329935;0.457831325;0.05583874;0.309545876;0.690454124;0;0.450648749;0.549351251;0
0.485918744;0.45544783;0.058633426;0.308633426;0.691366574;0;0.447599261;0.552400739;0
0.48304308;0.449129239;0.067827681;0.306141155;0.693858845;0;0.441109074;0.558890926;0
0.484128797;0.445992236;0.069878968;0.305549212;0.694450788;0;0.439369719;0.560630281;0
0.485472432;0.444749485;0.069778083;0.303363075;0.696636925;0;0.444520705;0.555479295;0
0.487451071;0.448077366;0.064471563;0.304858393;0.695141607;0;0.445544554;0.554455446;0
0.487551867;0.450207469;0.062240664;0.303135085;0.696864915;0;0.446519133;0.553480867;0
0.491309386;0.450521437;0.058169177;0.302896871;0.697103129;0;0.448667439;0.551332561;0
0.494049008;0.454142357;0.051808635;0.302917153;0.697082847;0;0.452508751;0.547491249;0
0.497188379;0.45524836;0.047563261;0.304592315;0.695407685;0;0.455951265;0.544048735;0
0.498468787;0.4598351;0.041696113;0.30647821;0.69352179;0;0.460777385;0.539222615;0
0.500592557;0.465039109;0.034368334;0.309077981;0.690922019;0;0.464565063;0.535434937;0
0.5023912;0.471066475;0.026542324;0.309182209;0.690817791;0;0.469631755;0.530368245;0
0.504098361;0.475650916;0.020250723;0.308582449;0.691417551;0;0.476856316;0.523143684;0
0.505916445;0.4757305;0.018353055;0.307896643;0.692103357;0;0.475489012;0.524510988;0
0.505454545;0.477575758;0.016969697;0.309090909;0.690909091;0;0.476363636;0.523636364;0
0.510199126;0.474502186;0.015298689;0.308644973;0.691355027;0;0.47814473;0.52185527;0
0.514271774;0.474749939;0.010978287;0.309343742;0.690656258;0;0.480117102;0.519882898;0
0.517021798;0.474650992;0.00832721;0.308351702;0.691648298;0;0.48199853;0.51800147;0
0.51681807;0.475325313;0.007856617;0.312054996;0.687945004;0;0.482445372;0.517554628;0
0.515129151;0.477244772;0.007626076;0.313161132;0.686838868;0;0.482656827;0.517343173;0
0.515278462;0.478068014;0.006653524;0.316412026;0.683587974;0;0.484228684;0.515771316;0
0.512490725;0.480831066;0.006678209;0.317833292;0.682166708;0;0.486767252;0.513232748;0
0.513654419;0.480883813;0.005461768;0.31876862;0.68123138;0;0.488828203;0.511171797;0
0.513311769;0.480965414;0.005722817;0.317740732;0.682259268;0;0.487932321;0.512067679;0
0.516080778;0.479930192;0.00398903;0.313138868;0.686861132;0;0.488157567;0.511842433;0
0.518898623;0.479349186;0.00175219;0.314142678;0.685857322;0;0.489111389;0.510888611;0
0.518825301;0.479919679;0.00125502;0.319277108;0.680722892;0;0.490210843;0.509789157;0
0.521509434;0.477232704;0.001257862;0.319748428;0.680251572;0;0.491823899;0.508176101;0
0.52269289;0.476298538;0.001008573;0.321986889;0.678013111;0;0.494200706;0.505799294;0
