apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.458950202;0.541049798;0;0.284791386;0.715208614;0;0.479407806;0.520592194;0
0.45802969;0.54197031;0;0.283130904;0.716869096;0;0.476923077;0.523076923;0
0.456833559;0.543166441;0;0.28308525;0.71691475;0;0.475507442;0.524492558;0
0.457723577;0.542276423;0;0.282655827;0.717344173;0;0.473441734;0.526558266;0
0.455606842;0.544393158;0;0.282650014;0.717349986;0;0.470811838;0.529188162;0
0.45508982;0.54491018;0;0.281981492;0.718018508;0;0.469515514;0.530484486;0
0.454223433;0.545776567;0;0.284741144;0.715258856;0;0.470027248;0.529972752;0
0.45675307;0.54324693;0;0.287585266;0.712414734;0;0.46957708;0.53042292;0
0.457900492;0.542099508;0;0.290595954;0.709404046;0;0.467741935;0.532258065;0
0.458230622;0.541769378;0;0.291700904;0.708299096;0;0.464804163;0.535195837;0
0.459829997;0.540170003;0;0.294762819;0.705237181;0;0.468330134;0.531669866;0
0.462341946;0.537658054;0;0.296591534;0.703408466;0;0.470863112;0.529136888;0
0.463105727;0.536894273;0;0.297081498;0.702918502;0;0.469438326;0.530561674;0
0.465141912;0.534858088;0;0.299255993;0.700744007;0;0.468999724;0.531000276;0
0.468102734;0.531897266;0;0.301574151;0.698425849;0;0.467274234;0.532725766;0
0.46944982;0.53055018;0;0.303290019;0.696709981;0;0.470555709;0.529444291;0
0.472445306;0.527554694;0;0.303793963;0.696206037;0;0.472168374;0.527831626;0
0.473100388;0.526899612;0;0.307542984;0.692457016;0;0.474486966;0.525513034;0
0.474472808;0.525527192;0;0.309655938;0.690344062;0;0.476415094;0.523584906;0
0.475277778;0.524722222;0;0.311111111;0.688888889;0;0.478333333;0.521666667;0
0.474694105;0.525305895;0;0.311179088;0.688820912;0;0.478031146;0.521968854;0
0.473552339;0.526447661;0;0.311525612;0.688474388;0;0.475501114;0.524498886;0
0.476296709;0.523703291;0;0.3109314;0.6890686;0;0.47518126;0.52481874;0
0.478212291;0.521787709;0;0.308379888;0.691620112;0;0.475139665;0.524860335;0
0.482372692;0.517627308;0;0.310296586;0.689703414;0;0.475377728;0.524622272;0
0.483464126;0.516535874;0;0.311098655;0.688901345;0;0.475896861;0.524103139;0
0.485281749;0.514718251;0;0.309784132;0.690215868;0;0.47574993;0.52425007;0
0.485658043;0.514341957;0;0.309336333;0.690663667;0;0.474971879;0.525028121;0
0.485931345;0.514068655;0;0.308384918;0.691615082;0;0.476646033;0.523353967;0
0.483807378;0.516192622;0;0.307237398;0.692762602;0;0.47761194;0.52238806;0
0.480405977;0.519594023;0;0.309275444;0.690724556;0;0.477586693;0.522413307;0
0.479796553;0.520203447;0;0.308279175;0.691720825;0;0.478948856;0.521051144;0
0.477053824;0.522946176;0;0.30878187;0.69121813;0;0.479603399;0.520396601;0
0.476338906;0.523661094;0;0.309152734;0.690847266;0;0.480306036;0.519693964;0
0.475191381;0.524808619;0;0.307626878;0.692373122;0;0.480294868;0.519705132;0
0.471473176;0.528526824;0;0.308260006;0.691739994;0;0.483678683;0.516321317;0
0.473863636;0.526136364;0;0.309090909;0.690909091;0;0.485227273;0.514772727;0
0.475703325;0.524296675;0;0.309747087;0.690252913;0;0.489627735;0.510372265;0
0.476826841;0.523173159;0;0.310207563;0.689792437;0;0.487915837;0.512084163;0
0.478668942;0.521331058;0;0.309442548;0.690557452;0;0.486063709;0.513936291;0
0.478632479;0.521367521;0;0.309116809;0.690883191;0;0.485754986;0.514245014;0
0.475470622;0.524529378;0;0.309184256;0.690815744;0;0.484597832;0.515402168;0
0.47402968;0.52597032;0;0.309931507;0.690068493;0;0.485445205;0.514554795;0
0.473413379;0.526586621;0;0.307604345;0.692395655;0;0.482275586;0.517724414;0
0.473669147;0.526330853;0;0.308528907;0.691471093;0;0.477103606;0.522896394;0
0.471768415;0.528231585;0;0.308111207;0.691888793;0;0.472914875;0.527085125;0
0.470453242;0.529546758;0;0.31124498;0.68875502;0;0.471600688;0.528399312;0
0.471010333;0.528989667;0;0.313432836;0.686567164;0;0.469001148;0.530998852;0
0.474123059;0.525876941;0;0.314548591;0.685451409;0;0.467510063;0.532489937;0
0.470198675;0.529801325;0;0.316441117;0.683558883;0;0.465591707;0.534408293;0
0.468587896;0.531412104;0;0.317002882;0.682997118;0;0.46685879;0.53314121;0
0.463780664;0.536219336;0;0.316883117;0.683116883;0;0.466955267;0.533044733;0
0.460005775;0.539994225;0;0.31966503;0.68033497;0;0.46433728;0.53566272;0
0.463604853;0.536395147;0;0.318601964;0.681398036;0;0.459849798;0.540150202;0
0.461226852;0.538773148;0;0.318865741;0.681134259;0;0.459490741;0.540509259;0
0.458864426;0.541135574;0;0.320973349;0.679026651;0;0.455388181;0.544611819;0
0.457391304;0.542608696;0;0.322608696;0.677391304;0;0.451884058;0.548115942;0
0.457076566;0.542923434;0;0.324535963;0.675464037;0;0.451856148;0.548143852;0
0.458502612;0.541497388;0;0.324724318;0.675275682;0;0.455020313;0.544979687;0
0.462231261;0.537768739;0;0.323067984;0.676932016;0;0.459907031;0.540092969;0
0.462925269;0.537074731;0;0.317243385;0.682756615;0;0.462052922;0.537947078;0
0.466395112;0.533604888;0;0.314518475;0.685481525;0;0.463776549;0.536223451;0
0.467967385;0.532032615;0;0.315666861;0.684333139;0;0.465055329;0.534944671;0
0.466938538;0.533061462;0;0.315176231;0.684823769;0;0.464025634;0.535974366;0
0.467793646;0.532206354;0;0.315359953;0.684640047;0;0.465461964;0.534538036;0
0.472732575;0.527267425;0;0.318460192;0.681539808;0;0.469233013;0.530766987;0
0.469369895;0.530630105;0;0.32176196;0.67823804;0;0.471411902;0.528588098;0
0.470227671;0.529772329;0;0.323992995;0.676007005;0;0.474314069;0.525685931;0
0.469626168;0.530373832;0;0.31921729;0.68078271;0;0.476051402;0.523948598;0
0.471654004;0.528345996;0;0.323787259;0.676212741;0;0.478667446;0.521332554;0
0.473668812;0.526331188;0;0.32621416;0.67378584;0;0.4812756;0.5187244;0
0.477459016;0.522540984;0;0.327868852;0.672131148;0;0.482728337;0.517271663;0
0.478477306;0.521522694;0;0.330307467;0.669692533;0;0.48374817;0.51625183;0
0.480656506;0.519343494;0;0.33147714;0.66852286;0;0.483294256;0.516705744;0
0.478158898;0.521841102;0;0.333040164;0.666959836;0;0.480211082;0.519788918;0
0.479026107;0.520973893;0;0.332648871;0.667351129;0;0.480199472;0.519800528;0
0.485454011;0.514545989;0;0.334116956;0.665883044;0;0.482221569;0.517778431;0
0.489705882;0.510294118;0;0.337352941;0.662647059;0;0.478235294;0.521764706;0
0.490588235;0.509411765;0;0.338823529;0.661176471;0;0.480882353;0.519117647;0
0.490432735;0.509567265;0;0.341183397;0.658816603;0;0.480129526;0.519870474;0
0.492932862;0.507067138;0;0.344228504;0.655771496;0;0.478798587;0.521201413;0
0.489988221;0.510011779;0;0.348645465;0.651354535;0;0.470553592;0.529446408;0
0.486008837;0.513991163;0;0.350810015;0.649189985;0;0.467157585;0.532842415;0
0.489687684;0.510312316;0;0.347377725;0.652622275;0;0.469063052;0.530936948;0
0.486877027;0.513122973;0;0.344736066;0.655263934;0;0.469183132;0.530816868;0
0.481995277;0.518004723;0;0.343565525;0.656434475;0;0.473140496;0.526859504;0
0.486262925;0.513737075;0;0.339143279;0.660856721;0;0.472378139;0.527621861;0
0.485359361;0.514640639;0;0.338952972;0.661047028;0;0.47826087;0.52173913;0
0.490822972;0.509177028;0;0.336589698;0.663410302;0;0.482830077;0.517169923;0
0.48992294;0.51007706;0;0.335506817;0.664493183;0;0.485773563;0.514226437;0
0.493032908;0.506967092;0;0.337681589;0.662318411;0;0.487696413;0.512303587;0
0.498665876;0.501334124;0;0.335309813;0.664690187;0;0.484731693;0.515268307;0
0.499851676;0.500148324;0;0.334915455;0.665084545;0;0.481756155;0.518243845;0
0.495546318;0.504453682;0;0.334916865;0.665083135;0;0.478622328;0.521377672;0
0.496879643;0.503120357;0;0.335809807;0.664190193;0;0.477265973;0.522734027;0
0.500742942;0.499257058;0;0.33551263;0.66448737;0;0.481723626;0.518276374;0
0.503719131;0.496280869;0;0.335911931;0.664088069;0;0.482296935;0.517703065;0
0.507289497;0.492710503;0;0.334721809;0.665278191;0;0.477833978;0.522166022;0
0.510416667;0.489583333;0;0.336904762;0.663095238;0;0.477380952;0.522619048;0
0.508928571;0.491071429;0;0.338988095;0.661011905;0;0.476488095;0.523511905;0
0.512507445;0.487492555;0;0.343061346;0.656938654;0;0.474091721;0.525908279;0
0.517724158;0.482275842;0;0.342269884;0.657730116;0;0.474232946;0.525767054;0
0.516984505;0.483015495;0;0.345351609;0.654648391;0;0.479737783;0.520262217;0
0.52358209;0.47641791;0;0.344179104;0.655820896;0;0.479104478;0.520895522;0
0.521076233;0.478923767;0;0.342600897;0.657399103;0;0.478624813;0.521375187;0
0.520191445;0.479808555;0;0.343703261;0.656296739;0;0.48279988;0.51720012;0
0.520215633;0.479784367;0;0.340221623;0.659778377;0;0.482479784;0.517520216;0
0.522468544;0.477531456;0;0.342720192;0.657279808;0;0.486818454;0.513181546;0
0.526063511;0.473936489;0;0.345116836;0.654883164;0;0.493409227;0.506590773;0
0.524137931;0.475862069;0;0.346326837;0.653673163;0;0.492353823;0.507646177;0
0.521295741;0.478704259;0;0.346430714;0.653569286;0;0.49340132;0.50659868;0
0.520408163;0.479591837;0;0.342436975;0.657563025;0;0.495198079;0.504801921;0
0.515015015;0.484984985;0;0.344444444;0.655555556;0;0.496996997;0.503003003;0
0.513513514;0.486486486;0;0.342342342;0.657657658;0;0.501201201;0.498798799;0
0.517717718;0.482282282;0;0.340840841;0.659159159;0;0.505405405;0.494594595;0
0.515615616;0.484384384;0;0.341141141;0.658858859;0;0.505705706;0.494294294;0
0.51953125;0.48046875;0;0.341947115;0.658052885;0;0.506610577;0.493389423;0
0.519398496;0.480601504;0;0.346165414;0.653834586;0;0.502556391;0.497443609;0
0.51609991;0.48390009;0;0.343063497;0.656936503;0;0.504062594;0.495937406;0
0.512650602;0.487349398;0;0.34126506;0.65873494;0;0.49939759;0.50060241;0
0.507080446;0.492919554;0;0.343476951;0.656523049;0;0.495631214;0.504368786;0
0.506180283;0.493819717;0;0.339764848;0.660235152;0;0.495930057;0.504069943;0
0.509502262;0.490497738;0;0.334841629;0.665158371;0;0.488989442;0.511010558;0
0.511164756;0.488835244;0;0.333433917;0.666566083;0;0.490645745;0.509354255;0
0.509513742;0.490486258;0;0.333131984;0.666868016;0;0.49320447;0.50679553;0
0.510426111;0.489573889;0;0.333635539;0.666364461;0;0.489271683;0.510728317;0
0.511037194;0.488962806;0;0.332930148;0.667069852;0;0.486241306;0.513758694;0
0.508018154;0.491981846;0;0.333434191;0.666565809;0;0.482602118;0.517397882;0
0.502876173;0.497123827;0;0.327580987;0.672419013;0;0.478050257;0.521949743;0
0.500909091;0.499090909;0;0.322424242;0.677575758;0;0.471212121;0.528787879;0
0.496967859;0.503032141;0;0.322316555;0.677683445;0;0.468768951;0.531231049;0
0.500758265;0.499241735;0;0.320897786;0.679102214;0;0.466181377;0.533818623;0
0.505614568;0.494385432;0;0.322003035;0.677996965;0;0.463125948;0.536874052;0
0.504097117;0.495902883;0;0.322003035;0.677996965;0;0.458877086;0.541122914;0
0.506832675;0.493167325;0;0.321591254;0.678408746;0;0.456422715;0.543577285;0
0.504863222;0.495136778;0;0.32218845;0.67781155;0;0.457446809;0.542553191;0
0.511861314;0.488138686;0;0.320863747;0.679136253;0;0.46107056;0.53892944;0
0.509428224;0.490571776;0;0.320863747;0.679136253;0;0.463807786;0.536192214;0
0.513233952;0.486766048;0;0.320657134;0.679342866;0;0.465165805;0.534834195;0
0.507762557;0.492237443;0;0.322678843;0.677321157;0;0.466971081;0.533028919;0
0.503958587;0.496041413;0;0.323386114;0.676613886;0;0.470158343;0.529841657;0
0.49725777;0.50274223;0;0.325411335;0.674588665;0;0.472882389;0.527117611;0
0.496341463;0.503658537;0;0.320426829;0.679573171;0;0.469817073;0.530182927;0
0.5;0.5;0;0.317378049;0.682621951;0;0.468597561;0.531402439;0
0.499237572;0.500762428;0;0.319914608;0.680085392;0;0.470265325;0.529734675;0
0.499237107;0.500762893;0;0.314311871;0.685688129;0;0.474519377;0.525480623;0
0.499236641;0.500763359;0;0.315419847;0.684580153;0;0.476641221;0.523358779;0
0.498015267;0.501984733;0;0.309312977;0.690687023;0;0.475725191;0.524274809;0
0.5;0.5;0;0.305436775;0.694563225;0;0.476481368;0.523518632;0
0.506112469;0.493887531;0;0.308374083;0.691625917;0;0.473105134;0.526894866;0
0.513910119;0.486089881;0;0.304188322;0.695811678;0;0.471109752;0.528890248;0
0.513298685;0.486701315;0;0.304188322;0.695811678;0;0.466829716;0.533170284;0
0.51376989;0.48623011;0;0.303549572;0.696450428;0;0.464198286;0.535801714;0
0.510254056;0.489745944;0;0.301193756;0.698806244;0;0.465258647;0.534741353;0
0.515615432;0.484384568;0;0.302204532;0.697795468;0;0.466625842;0.533374158;0
0.516544118;0.483455882;0;0.303615196;0.696384804;0;0.471507353;0.528492647;0
0.517315354;0.482684646;0;0.30401471;0.69598529;0;0.475942384;0.524057616;0
0.518087063;0.481912937;0;0.300429185;0.699570815;0;0.480380135;0.519619865;0
0.52208589;0.47791411;0;0.303680982;0.696319018;0;0.484662577;0.515337423;0
0.52009819;0.47990181;0;0.305001534;0.694998466;0;0.483890764;0.516109236;0
0.521939245;0.478060755;0;0.304387849;0.695612151;0;0.481129181;0.518870819;0
0.521658986;0.478341014;0;0.304761905;0.695238095;0;0.483563748;0.516436252;0
0.52335587;0.47664413;0;0.302704364;0.697295636;0;0.485248924;0.514751076;0
0.528580209;0.471419791;0;0.300553165;0.699446835;0;0.488014751;0.511985249;0
0.525668614;0.474331386;0;0.300952966;0.699047034;0;0.486935137;0.513064863;0
0.529212792;0.470787208;0;0.298585486;0.701414514;0;0.487392374;0.512607626;0
0.524923077;0.475076923;0;0.299692308;0.700307692;0;0.488307692;0.511692308;0
0.522475369;0.477524631;0;0.303263547;0.696736453;0;0.484913793;0.515086207;0
0.528017241;0.471982759;0;0.306342365;0.693657635;0;0.480603448;0.519396552;0
0.530662558;0.469337442;0;0.307550077;0.692449923;0;0.476733436;0.523266564;0
0.528505393;0.471494607;0;0.307858243;0.692141757;0;0.473959938;0.526040062;0
0.532695867;0.467304133;0;0.304133251;0.695866749;0;0.476249229;0.523750771;0
0.529320988;0.470679012;0;0.30617284;0.69382716;0;0.471604938;0.528395062;0
0.530719358;0.469280642;0;0.301636308;0.698363692;0;0.475764125;0.524235875;0
0.53304509;0.46695491;0;0.298949969;0.701050031;0;0.478381717;0.521618283;0
0.527486103;0.472513897;0;0.293699815;0.706300185;0;0.476528721;0.523471279;0
0.528902628;0.471097372;0;0.297063369;0.702936631;0;0.47820711;0.52179289;0
0.524265842;0.475734158;0;0.301081917;0.698918083;0;0.476661515;0.523338485;0
0.525843392;0.474156608;0;0.304549675;0.695450325;0;0.476632621;0.523367379;0
0.529721362;0.470278638;0;0.306811146;0.693188854;0;0.480185759;0.519814241;0
0.524458204;0.475541796;0;0.30371517;0.69628483;0;0.483900929;0.516099071;0
0.528482972;0.471517028;0;0.302786378;0.697213622;0;0.481424149;0.518575851;0
0.528173375;0.471826625;0;0.29876161;0.70123839;0;0.486687307;0.513312693;0
0.525402726;0.474597274;0;0.298636927;0.701363073;0;0.484510533;0.515489467;0
0.529630779;0.470369221;0;0.296618058;0.703381942;0;0.488364877;0.511635123;0
0.52435619;0.47564381;0;0.297859137;0.702140863;0;0.493639466;0.506360534;0
0.52342538;0.47657462;0;0.294135898;0.705864102;0;0.493639466;0.506360534;0
0.5238982;0.4761018;0;0.293916822;0.706083178;0;0.494723774;0.505276226;0
0.518472524;0.481527476;0;0.29618131;0.70381869;0;0.492393667;0.507606333;0
0.515848353;0.484151647;0;0.293349907;0.706650093;0;0.498756992;0.501243008;0
0.513521915;0.486478085;0;0.294995337;0.705004663;0;0.501398819;0.498601181;0
0.508864697;0.491135303;0;0.298911353;0.701088647;0;0.502021773;0.497978227;0
0.513538749;0.486461251;0;0.30096483;0.69903517;0;0.494864613;0.505135387;0
0.518068536;0.481931464;0;0.303738318;0.696261682;0;0.490965732;0.509034268;0
0.520249221;0.479750779;0;0.30529595;0.69470405;0;0.485981308;0.514018692;0
0.516983484;0.483016516;0;0.305391088;0.694608912;0;0.491430352;0.508569648;0
0.512628625;0.487371375;0;0.307764266;0.692235734;0;0.488930465;0.511069535;0
0.513741412;0.486258588;0;0.309181761;0.690818239;0;0.491255465;0.508744535;0
0.517489069;0.482510931;0;0.308244847;0.691755153;0;0.489693941;0.510306059;0
0.522024367;0.477975633;0;0.308028741;0.691971259;0;0.491096532;0.508903468;0
0.519224758;0.480775242;0;0.307596124;0.692403876;0;0.483588621;0.516411379;0
0.516098781;0.483901219;0;0.310096905;0.689903095;0;0.487339794;0.512660206;0
0.516260163;0.483739837;0;0.307692308;0.692307692;0;0.488742964;0.511257036;0
0.522364717;0.477635283;0;0.3009071;0.6990929;0;0.485142321;0.514857679;0
0.517985612;0.482014388;0;0.296527995;0.703472005;0;0.482952768;0.517047232;0
0.513149656;0.486850344;0;0.294301816;0.705698184;0;0.485284909;0.514715091;0
0.511271133;0.488728867;0;0.295241077;0.704758923;0;0.482467126;0.517532874;0
0.511271133;0.488728867;0;0.297119599;0.702880401;0;0.483406387;0.516593613;0
0.506733479;0.493266521;0;0.300657689;0.699342311;0;0.482931412;0.517068588;0
0.507051081;0.492948919;0;0.302413037;0.697586963;0;0.481040426;0.518959574;0
0.501880878;0.498119122;0;0.303134796;0.696865204;0;0.48369906;0.51630094;0
0.508936971;0.491063029;0;0.306992788;0.693007212;0;0.487300094;0.512699906;0
0.506900878;0.493099122;0;0.305834379;0.694165621;0;0.48902133;0.51097867;0
0.508628805;0.491371195;0;0.306557891;0.693442109;0;0.491998745;0.508001255;0
0.507378336;0.492621664;0;0.309262166;0.690737834;0;0.493249608;0.506750392;0
0.508799497;0.491200503;0;0.310182275;0.689817725;0;0.48742929;0.51257071;0
0.507701981;0.492298019;0;0.310594153;0.689405847;0;0.491040553;0.508959447;0
0.509902546;0.490097454;0;0.310594153;0.689405847;0;0.490726187;0.509273813;0
0.511006289;0.488993711;0;0.312578616;0.687421384;0;0.488679245;0.511320755;0
0.508335955;0.491664045;0;0.307329349;0.692670651;0;0.491034917;0.508965083;0
0.502673797;0.497326203;0;0.309531299;0.690468701;0;0.493551431;0.506448569;0
0.506448569;0.493551431;0;0.311733249;0.688266751;0;0.495124253;0.504875747;0
0.503146633;0.496853367;0;0.315292637;0.684707363;0;0.494650724;0.505349276;0
0.504405286;0.495594714;0;0.31749528;0.68250472;0;0.5;0.5;0
0.504249292;0.495750708;0;0.31948379;0.68051621;0;0.499842619;0.500157381;0
0.5;0.5;0;0.319899244;0.680100756;0;0.503778338;0.496221662;0
0.496221662;0.503778338;0;0.32115869;0.67884131;0;0.506297229;0.493702771;0
0.491963442;0.508036558;0;0.319256224;0.680743776;0;0.505515285;0.494484715;0
0.487074401;0.512925599;0;0.318411097;0.681588903;0;0.511034048;0.488965952;0
0.492584411;0.507415589;0;0.319343642;0.680656358;0;0.514042285;0.485957715;0
0.495108867;0.504891133;0;0.317765857;0.682234143;0;0.515620069;0.484379931;0
0.500473335;0.499526665;0;0.312085831;0.687914169;0;0.521300095;0.478699905;0
0.504421984;0.495578016;0;0.310170562;0.689829438;0;0.52432091;0.47567909;0
0.509636651;0.490363349;0;0.312796209;0.687203791;0;0.528909953;0.471090047;0
0.506637168;0.493362832;0;0.314475348;0.685524652;0;0.528445006;0.471554994;0
0.508849558;0.491150442;0;0.314791403;0.685208597;0;0.530973451;0.469026549;0
0.511223522;0.488776478;0;0.314258615;0.685741385;0;0.533986721;0.466013279;0
0.512650221;0.487349779;0;0.317520557;0.682479443;0;0.537001898;0.462998102;0
0.512658228;0.487341772;0;0.319620253;0.680379747;0;0.53164557;0.46835443;0
0.517885407;0.482114593;0;0.324153213;0.675846787;0;0.534029756;0.465970244;0
0.521215959;0.478784041;0;0.326472451;0.673527549;0;0.532932236;0.467067764;0
0.519480519;0.480519481;0;0.330693697;0.669306303;0;0.533734558;0.466265442;0
0.513941698;0.486058302;0;0.3247782;0.6752218;0;0.532319392;0.467680608;0
0.51251981;0.48748019;0;0.319175911;0.680824089;0;0.534706815;0.465293185;0
0.512202853;0.487797147;0;0.31473851;0.68526149;0;0.535340729;0.464659271;0
0.509194673;0.490805327;0;0.316740647;0.683259353;0;0.536778694;0.463221306;0
0.512055838;0.487944162;0;0.313769036;0.686230964;0;0.536484772;0.463515228;0
0.515862944;0.484137056;0;0.317576142;0.682423858;0;0.540926396;0.459073604;0
0.51713198;0.48286802;0;0.321700508;0.678299492;0;0.538705584;0.461294416;0
0.51427665;0.48572335;0;0.324555838;0.675444162;0;0.536484772;0.463515228;0
0.517296096;0.482703904;0;0.326562996;0.673437004;0;0.53665503;0.46334497;0
0.514930114;0.485069886;0;0.328144854;0.671855146;0;0.537801779;0.462198221;0
0.513659466;0.486340534;0;0.327827192;0.672172808;0;0.535895807;0.464104193;0
