time;normal;hipox;imm;tum
4121;171;0;4;0
4122;171;0;4;0
4123;171;0;4;0
4124;171;0;4;0
4125;171;0;4;0
4126;171;0;4;0
4127;171;0;4;0
4128;171;0;4;0
4129;171;0;4;0
4130;171;0;4;0
4131;171;0;4;0
4132;171;0;4;0
4133;171;0;4;0
4134;171;0;4;0
4135;171;0;4;0
4136;171;0;4;0
4137;171;0;4;0
4138;171;0;4;0
4139;171;0;4;0
4140;171;0;4;0
4141;171;0;4;0
4142;171;0;4;0
4143;171;0;4;0
4144;171;0;4;0
4145;171;0;4;0
4146;171;0;4;0
4147;171;0;4;0
4148;171;0;4;0
4149;171;0;4;0
4150;171;0;4;0
4151;171;0;4;0
4152;171;0;4;0
4153;171;0;4;0
4154;171;0;4;0
4155;171;0;4;0
4156;171;0;4;0
4157;171;0;4;0
4158;171;0;4;0
4159;171;0;4;0
4160;171;0;4;0
4161;171;0;4;0
4162;171;0;4;0
4163;171;0;4;0
4164;171;0;4;0
4165;171;0;4;0
4166;171;0;4;0
4167;171;0;4;0
4168;171;0;4;0
4169;171;0;4;0
4170;171;0;4;0
4171;171;0;4;0
4172;171;0;4;0
4173;171;0;4;0
4174;171;0;4;0
4175;171;0;4;0
4176;171;0;4;0
4177;171;0;4;0
4178;171;0;4;0
4179;171;0;4;0
4180;171;0;4;0
4181;171;0;4;0
4182;171;0;4;0
4183;171;0;4;0
4184;171;0;4;0
4185;171;0;4;0
4186;171;0;4;0
4187;171;0;4;0
4188;171;0;4;0
4189;171;0;4;0
4190;171;0;4;0
4191;171;0;4;0
4192;171;0;4;0
4193;171;0;4;0
4194;171;0;4;0
4195;171;0;4;0
4196;171;0;4;0
4197;171;0;4;0
4198;171;0;4;0
4199;171;0;4;0
4200;171;0;4;0
4201;171;0;4;0
4202;171;0;4;0
4203;171;0;4;0
4204;171;0;4;0
4205;171;0;4;0
4206;171;0;4;0
4207;171;0;4;0
4208;171;0;4;0
4209;171;0;4;0
4210;171;0;4;0
4211;171;0;4;0
4212;171;0;4;0
4213;171;0;4;0
4214;171;0;4;0
4215;171;0;4;0
4216;171;0;4;0
4217;171;0;4;0
4218;171;0;4;0
4219;171;0;4;0
4220;171;0;4;0
4221;171;0;4;0
4222;171;0;4;0
4223;171;0;4;0
4224;171;0;4;0
4225;171;0;4;0
4226;171;0;4;0
4227;171;0;4;0
4228;171;0;4;0
4229;171;0;4;0
4230;171;0;4;0
4231;171;0;4;0
4232;171;0;4;0
4233;171;0;4;0
4234;171;0;4;0
4235;171;0;4;0
4236;171;0;4;0
4237;171;0;4;0
4238;171;0;4;0
4239;171;0;4;0
4240;171;0;4;0
4241;171;0;4;0
4242;171;0;4;0
4243;171;0;4;0
4244;171;0;4;0
4245;171;0;4;0
4246;171;0;4;0
4247;171;0;4;0
4248;171;0;4;0
4249;171;0;4;0
4250;171;0;4;0
4251;171;0;4;0
4252;171;0;4;0
4253;171;0;4;0
4254;171;0;4;0
4255;171;0;4;0
4256;171;0;4;0
4257;171;0;4;0
4258;171;0;4;0
4259;171;0;4;0
4260;171;0;4;0
4261;171;0;4;0
4262;171;0;4;0
4263;171;0;4;0
4264;171;0;4;0
4265;171;0;4;0
4266;171;0;4;0
4267;171;0;4;0
4268;171;0;4;0
4269;171;0;4;0
4270;171;0;4;0
4271;171;0;4;0
4272;171;0;4;0
4273;171;0;4;0
4274;171;0;4;0
4275;171;0;4;0
4276;171;0;4;0
4277;171;0;4;0
4278;170;0;4;0
4279;170;0;4;0
4280;170;0;4;0
4281;170;0;4;0
4282;170;0;4;0
4283;170;0;4;0
4284;170;0;4;0
4285;170;0;4;0
4286;170;0;4;0
4287;170;0;4;0
4288;170;0;4;0
4289;170;0;4;0
4290;170;0;4;0
4291;170;0;4;0
4292;170;0;4;0
4293;170;0;4;0
4294;170;0;4;0
4295;170;0;4;0
4296;170;0;4;0
4297;170;0;4;0
4298;170;0;4;0
4299;170;0;4;0
4300;170;0;4;0
4301;170;0;4;0
4302;170;0;4;0
4303;170;0;4;0
4304;170;0;4;0
4305;170;0;4;0
4306;170;0;4;0
4307;170;0;4;0
4308;170;0;4;0
4309;170;0;4;0
4310;170;0;4;0
4311;170;0;4;0
4312;170;0;4;0
4313;170;0;4;0
4314;170;0;4;0
4315;170;0;4;0
4316;170;0;4;0
4317;170;0;4;0
4318;170;0;4;0
4319;170;0;4;0
4320;170;0;4;0
4321;170;0;4;0
4322;170;0;4;0
4323;170;0;4;0
4324;170;0;4;0
4325;170;0;4;0
4326;170;0;4;0
4327;170;0;4;0
4328;170;0;4;0
4329;170;0;4;0
4330;170;0;4;0
4331;170;0;4;0
4332;170;0;4;0
4333;170;0;4;0
4334;170;0;4;0
4335;170;0;4;0
4336;170;0;4;0
4337;170;0;4;0
4338;170;0;4;0
4339;170;0;4;0
4340;170;0;4;0
4341;170;0;4;0
4342;170;0;4;0
4343;170;0;4;0
4344;170;0;4;0
4345;170;0;4;0
4346;170;0;4;0
4347;170;0;4;0
4348;170;0;4;0
4349;170;0;4;0
4350;170;0;4;0
4351;170;0;4;0
4352;170;0;4;0
4353;170;0;4;0
4354;170;0;4;0
4355;170;0;4;0
4356;170;0;4;0
4357;170;0;4;0
4358;170;0;4;0
4359;170;0;4;0
4360;170;0;4;0
4361;170;0;4;0
4362;170;0;4;0
4363;170;0;4;0
4364;170;0;4;0
4365;170;0;4;0
4366;170;0;4;0
4367;170;0;4;0
4368;170;0;4;0
4369;170;0;4;0
4370;170;0;4;0
4371;170;0;4;0
4372;170;0;4;0
4373;170;0;4;0
4374;170;0;4;0
4375;170;0;4;0
4376;170;0;4;0
4377;170;0;4;0
4378;170;0;4;0
4379;170;0;4;0
4380;170;0;4;0
4381;170;0;4;0
4382;170;0;4;0
4383;170;0;4;0
4384;170;0;4;0
4385;170;0;4;0
4386;170;0;4;0
4387;170;0;4;0
4388;170;0;4;0
4389;170;0;4;0
4390;170;0;4;0
4391;170;0;4;0
4392;170;0;4;0
4393;170;0;4;0
4394;170;0;4;0
4395;170;0;4;0
4396;170;0;4;0
4397;170;0;4;0
4398;170;0;4;0
4399;170;0;4;0
4400;170;0;4;0
4401;170;0;4;0
4402;170;0;4;0
4403;170;0;4;0
4404;170;0;4;0
4405;170;0;4;0
4406;170;0;4;0
4407;170;0;4;0
4408;170;0;4;0
4409;170;0;4;0
4410;170;0;4;0
4411;170;0;4;0
4412;170;0;4;0
4413;170;0;4;0
4414;170;0;4;0
4415;170;0;4;0
4416;170;0;4;0
4417;170;0;4;0
4418;170;0;4;0
4419;170;0;4;0
4420;170;0;4;0
4421;170;0;4;0
4422;170;0;4;0
4423;170;0;4;0
4424;170;0;4;0
4425;170;0;4;0
4426;170;0;4;0
4427;170;0;4;0
4428;170;0;4;0
4429;170;0;4;0
4430;170;0;4;0
4431;170;0;4;0
4432;170;0;4;0
4433;170;0;4;0
4434;170;0;4;0
4435;170;0;4;0
4436;170;0;4;0
4437;170;0;4;0
4438;170;0;4;0
4439;170;0;4;0
4440;170;0;4;0
4441;170;0;4;0
4442;170;0;4;0
4443;170;0;4;0
4444;170;0;4;0
4445;170;0;4;0
4446;170;0;4;0
4447;170;0;4;0
4448;170;0;4;0
4449;170;0;4;0
4450;170;0;4;0
4451;170;0;4;0
4452;170;0;4;0
4453;170;0;4;0
4454;170;0;4;0
4455;170;0;4;0
4456;170;0;4;0
4457;170;0;4;0
4458;170;0;4;0
4459;170;0;4;0
4460;170;0;4;0
4461;170;0;4;0
4462;170;0;4;0
4463;170;0;4;0
4464;170;0;4;0
4465;170;0;4;0
4466;170;0;4;0
4467;170;0;4;0
4468;170;0;4;0
4469;170;0;4;0
4470;170;0;4;0
4471;170;0;4;0
4472;170;0;4;0
4473;170;0;4;0
4474;170;0;4;0
4475;170;0;4;0
4476;170;0;4;0
4477;170;0;4;0
4478;170;0;4;0
4479;170;0;4;0
4480;170;0;4;0
4481;170;0;4;0
4482;170;0;4;0
4483;170;0;4;0
4484;170;0;4;0
4485;170;0;4;0
4486;170;0;4;0
4487;170;0;4;0
4488;170;0;4;0
4489;170;0;4;0
4490;170;0;4;0
4491;170;0;4;0
4492;170;0;4;0
4493;170;0;4;0
4494;170;0;4;0
4495;170;0;4;0
4496;170;0;4;0
4497;170;0;4;0
4498;170;0;4;0
4499;170;0;4;0
4500;170;0;4;0
4501;170;0;4;0
4502;170;0;4;0
4503;170;0;4;0
4504;170;0;4;0
4505;170;0;4;0
4506;170;0;4;0
4507;170;0;4;0
4508;170;0;4;0
4509;170;0;4;0
4510;170;0;4;0
4511;170;0;4;0
4512;170;0;4;0
4513;170;0;4;0
4514;170;0;4;0
4515;170;0;4;0
4516;170;0;4;0
4517;170;0;4;0
4518;170;0;4;0
4519;170;0;4;0
4520;170;0;4;0
4521;170;0;4;0
4522;170;0;4;0
4523;170;0;4;0
4524;170;0;4;0
4525;170;0;4;0
4526;170;0;4;0
4527;170;0;4;0
4528;170;0;4;0
4529;170;0;4;0
4530;170;0;4;0
4531;170;0;4;0
4532;170;0;4;0
4533;170;0;4;0
4534;170;0;4;0
4535;170;0;4;0
4536;170;0;4;0
4537;170;0;4;0
4538;170;0;4;0
4539;170;0;4;0
4540;170;0;4;0
4541;170;0;4;0
4542;170;0;4;0
4543;170;0;4;0
4544;170;0;4;0
4545;170;0;4;0
4546;170;0;4;0
4547;170;0;4;0
4548;170;0;4;0
4549;170;0;4;0
4550;170;0;4;0
4551;170;0;4;0
4552;170;0;4;0
4553;170;0;4;0
4554;170;0;4;0
4555;170;0;4;0
4556;170;0;4;0
4557;170;0;4;0
4558;170;0;4;0
4559;170;0;4;0
4560;170;0;4;0
4561;170;0;4;0
4562;170;0;4;0
4563;170;0;4;0
4564;170;0;4;0
4565;170;0;4;0
4566;170;0;4;0
4567;170;0;4;0
4568;170;0;4;0
4569;170;0;4;0
4570;170;0;4;0
4571;170;0;4;0
4572;170;0;4;0
4573;170;0;4;0
4574;170;0;4;0
4575;170;0;4;0
4576;170;0;4;0
4577;170;0;4;0
4578;170;0;4;0
4579;170;0;4;0
4580;170;0;4;0
4581;170;0;4;0
4582;170;0;4;0
4583;170;0;4;0
4584;170;0;4;0
4585;170;0;4;0
4586;170;0;4;0
4587;170;0;4;0
4588;170;0;4;0
4589;170;0;4;0
4590;170;0;4;0
4591;170;0;4;0
4592;170;0;4;0
4593;170;0;4;0
4594;170;0;4;0
4595;170;0;4;0
4596;170;0;4;0
4597;170;0;4;0
4598;170;0;4;0
4599;170;0;4;0
4600;170;0;4;0
4601;170;0;4;0
4602;170;0;4;0
4603;170;0;4;0
4604;170;0;4;0
4605;170;0;4;0
4606;170;0;4;0
4607;170;0;4;0
4608;170;0;4;0
4609;170;0;4;0
4610;170;0;4;0
4611;170;0;3;0
4612;170;0;3;0
4613;170;0;3;0
4614;170;0;3;0
4615;170;0;3;0
4616;170;0;3;0
4617;170;0;3;0
4618;170;0;3;0
4619;170;0;3;0
4620;170;0;3;0
4621;170;0;3;0
4622;170;0;3;0
4623;170;0;3;0
4624;170;0;3;0
4625;170;0;3;0
4626;170;0;3;0
4627;170;0;3;0
4628;170;0;3;0
4629;170;0;3;0
4630;170;0;3;0
4631;170;0;3;0
4632;170;0;3;0
4633;170;0;3;0
4634;170;0;3;0
4635;170;0;3;0
4636;170;0;3;0
4637;170;0;3;0
4638;170;0;3;0
4639;170;0;3;0
4640;170;0;3;0
4641;170;0;3;0
4642;170;0;3;0
4643;170;0;3;0
4644;170;0;3;0
4645;170;0;3;0
4646;170;0;3;0
4647;170;0;3;0
4648;170;0;3;0
4649;170;0;3;0
4650;170;0;3;0
4651;170;0;3;0
4652;170;0;3;0
4653;170;0;3;0
4654;170;0;3;0
4655;170;0;3;0
4656;170;0;3;0
4657;170;0;3;0
4658;170;0;3;0
4659;170;0;3;0
4660;170;0;3;0
4661;170;0;3;0
4662;170;0;3;0
4663;170;0;3;0
4664;170;0;3;0
4665;170;0;3;0
4666;170;0;3;0
4667;170;0;3;0
4668;170;0;3;0
4669;170;0;3;0
4670;170;0;3;0
4671;170;0;3;0
4672;170;0;3;0
4673;170;0;3;0
4674;170;0;3;0
4675;170;0;3;0
4676;170;0;3;0
4677;170;0;3;0
4678;170;0;3;0
4679;170;0;3;0
4680;170;0;3;0
4681;170;0;3;0
4682;170;0;3;0
4683;170;0;3;0
4684;170;0;3;0
4685;170;0;3;0
4686;170;0;3;0
4687;170;0;3;0
4688;170;0;3;0
4689;170;0;3;0
4690;170;0;3;0
4691;170;0;3;0
4692;170;0;3;0
4693;170;0;3;0
4694;170;0;3;0
4695;170;0;3;0
4696;170;0;3;0
4697;170;0;3;0
4698;170;0;3;0
4699;170;0;3;0
4700;170;0;3;0
4701;170;0;3;0
4702;170;0;3;0
4703;170;0;3;0
4704;170;0;3;0
4705;170;0;3;0
4706;170;0;3;0
4707;170;0;3;0
4708;170;0;3;0
4709;170;0;3;0
4710;170;0;3;0
4711;170;0;3;0
4712;170;0;3;0
4713;170;0;3;0
4714;170;0;3;0
4715;170;0;3;0
4716;170;0;3;0
4717;170;0;3;0
4718;170;0;3;0
4719;170;0;3;0
4720;170;0;3;0
4721;170;0;3;0
4722;170;0;3;0
4723;170;0;3;0
4724;170;0;3;0
4725;170;0;3;0
4726;170;0;3;0
4727;170;0;3;0
4728;170;0;3;0
4729;170;0;3;0
4730;170;0;3;0
4731;170;0;3;0
4732;170;0;3;0
4733;170;0;3;0
4734;170;0;3;0
4735;170;0;3;0
4736;170;0;3;0
4737;170;0;3;0
4738;170;0;3;0
4739;170;0;3;0
4740;170;0;3;0
4741;170;0;3;0
4742;170;0;3;0
4743;170;0;3;0
4744;170;0;3;0
4745;170;0;3;0
4746;170;0;3;0
4747;170;0;3;0
4748;170;0;3;0
4749;170;0;3;0
4750;170;0;3;0
4751;170;0;3;0
4752;170;0;3;0
4753;170;0;3;0
4754;170;0;3;0
4755;170;0;3;0
4756;170;0;3;0
4757;170;0;3;0
4758;170;0;3;0
4759;170;0;3;0
4760;170;0;3;0
4761;170;0;3;0
4762;170;0;3;0
4763;170;0;3;0
4764;170;0;3;0
4765;170;0;3;0
4766;170;0;3;0
4767;170;0;3;0
4768;170;0;3;0
4769;170;0;3;0
4770;170;0;3;0
4771;170;0;3;0
4772;170;0;3;0
4773;170;0;3;0
4774;170;0;3;0
4775;170;0;3;0
4776;170;0;3;0
4777;170;0;3;0
4778;170;0;3;0
4779;170;0;3;0
4780;170;0;3;0
4781;170;0;3;0
4782;170;0;3;0
4783;170;0;3;0
4784;170;0;3;0
4785;170;0;3;0
4786;170;0;3;0
4787;170;0;3;0
4788;170;0;3;0
4789;170;0;3;0
4790;170;0;3;0
4791;170;0;3;0
4792;170;0;3;0
4793;170;0;3;0
4794;170;0;3;0
4795;170;0;3;0
4796;170;0;3;0
4797;170;0;3;0
4798;170;0;3;0
4799;170;0;3;0
4800;170;0;3;0
4801;170;0;3;0
4802;170;0;3;0
4803;170;0;3;0
4804;170;0;3;0
4805;170;0;3;0
4806;170;0;3;0
4807;170;0;3;0
4808;170;0;3;0
4809;170;0;3;0
4810;170;0;3;0
4811;170;0;3;0
4812;170;0;3;0
4813;170;0;3;0
4814;170;0;3;0
4815;170;0;3;0
4816;170;0;3;0
4817;170;0;3;0
4818;170;0;3;0
4819;170;0;3;0
4820;170;0;3;0
4821;170;0;3;0
4822;170;0;3;0
4823;170;0;3;0
4824;170;0;3;0
4825;170;0;3;0
4826;170;0;3;0
4827;170;0;3;0
4828;170;0;3;0
4829;170;0;3;0
4830;170;0;3;0
4831;170;0;3;0
4832;170;0;3;0
4833;170;0;3;0
4834;170;0;3;0
4835;170;0;3;0
4836;170;0;3;0
4837;170;0;3;0
4838;170;0;3;0
4839;170;0;3;0
4840;170;0;3;0
4841;170;0;3;0
4842;170;0;3;0
4843;170;0;3;0
4844;170;0;3;0
4845;170;0;3;0
4846;170;0;3;0
4847;170;0;3;0
4848;170;0;3;0
4849;170;0;3;0
4850;170;0;3;0
4851;170;0;3;0
4852;170;0;3;0
4853;170;0;3;0
4854;170;0;3;0
4855;170;0;3;0
4856;170;0;3;0
4857;170;0;3;0
4858;170;0;3;0
4859;170;0;3;0
4860;170;0;3;0
4861;170;0;3;0
4862;170;0;3;0
4863;170;0;3;0
4864;170;0;3;0
4865;170;0;3;0
4866;170;0;3;0
4867;170;0;3;0
4868;170;0;3;0
4869;170;0;3;0
4870;170;0;3;0
4871;170;0;3;0
4872;170;0;3;0
4873;170;0;3;0
4874;170;0;3;0
4875;170;0;3;0
4876;170;0;3;0
4877;170;0;3;0
4878;170;0;3;0
4879;170;0;3;0
4880;170;0;3;0
4881;170;0;3;0
4882;170;0;3;0
4883;170;0;3;0
4884;170;0;3;0
4885;170;0;3;0
4886;170;0;3;0
4887;170;0;3;0
4888;170;0;3;0
4889;170;0;3;0
4890;170;0;3;0
4891;170;0;3;0
4892;170;0;3;0
4893;170;0;3;0
4894;170;0;3;0
4895;170;0;3;0
4896;170;0;3;0
4897;170;0;3;0
4898;170;0;3;0
4899;170;0;3;0
4900;170;0;3;0
4901;170;0;3;0
4902;170;0;3;0
4903;170;0;3;0
4904;170;0;3;0
4905;170;0;3;0
4906;170;0;3;0
4907;170;0;3;0
4908;170;0;3;0
4909;170;0;3;0
4910;170;0;3;0
4911;170;0;3;0
4912;170;0;3;0
4913;170;0;3;0
4914;170;0;3;0
4915;170;0;3;0
4916;170;0;3;0
4917;170;0;3;0
4918;170;0;3;0
4919;170;0;3;0
4920;170;0;3;0
4921;170;0;3;0
4922;170;0;3;0
4923;170;0;3;0
4924;170;0;3;0
4925;170;0;3;0
4926;170;0;3;0
4927;170;0;3;0
4928;170;0;3;0
4929;170;0;3;0
4930;170;0;3;0
4931;170;0;3;0
4932;170;0;3;0
4933;170;0;3;0
4934;170;0;3;0
4935;170;0;3;0
4936;170;0;3;0
4937;170;0;3;0
4938;170;0;3;0
4939;170;0;3;0
4940;170;0;3;0
4941;170;0;3;0
4942;170;0;3;0
4943;170;0;3;0
4944;170;0;3;0
4945;170;0;3;0
4946;170;0;3;0
4947;170;0;3;0
4948;170;0;3;0
4949;170;0;3;0
4950;170;0;3;0
4951;170;0;3;0
4952;170;0;3;0
4953;170;0;3;0
4954;170;0;3;0
4955;170;0;3;0
4956;170;0;3;0
4957;170;0;3;0
4958;170;0;3;0
4959;170;0;3;0
4960;170;0;3;0
4961;170;0;3;0
4962;170;0;3;0
4963;170;0;3;0
4964;170;0;3;0
4965;170;0;3;0
4966;170;0;3;0
4967;170;0;3;0
4968;170;0;3;0
4969;170;0;3;0
4970;170;0;3;0
4971;170;0;3;0
4972;170;0;3;0
4973;170;0;3;0
4974;170;0;3;0
4975;170;0;3;0
4976;170;0;3;0
4977;170;0;3;0
4978;170;0;3;0
4979;170;0;3;0
4980;170;0;3;0
4981;170;0;3;0
4982;170;0;3;0
4983;170;0;3;0
4984;170;0;3;0
4985;170;0;3;0
4986;170;0;3;0
4987;170;0;3;0
4988;170;0;3;0
4989;170;0;3;0
4990;170;0;3;0
4991;170;0;3;0
4992;170;0;3;0
4993;170;0;3;0
4994;170;0;3;0
4995;170;0;3;0
4996;170;0;3;0
4997;170;0;3;0
4998;170;0;3;0
4999;170;0;3;0
5000;170;0;3;0
5001;170;0;3;0
5002;170;0;3;0
5003;170;0;3;0
5004;170;0;3;0
5005;170;0;3;0
5006;170;0;3;0
5007;170;0;3;0
5008;170;0;3;0
5009;170;0;3;0
5010;170;0;3;0
5011;170;0;3;0
5012;170;0;3;0
5013;170;0;3;0
5014;170;0;3;0
5015;170;0;3;0
5016;170;0;3;0
5017;170;0;3;0
5018;170;0;3;0
5019;170;0;3;0
5020;170;0;3;0
5021;170;0;3;0
5022;170;0;3;0
5023;170;0;3;0
5024;170;0;3;0
5025;170;0;3;0
5026;170;0;3;0
5027;170;0;3;0
5028;170;0;3;0
5029;170;0;3;0
5030;170;0;3;0
5031;170;0;3;0
5032;170;0;3;0
5033;170;0;3;0
5034;170;0;3;0
5035;170;0;3;0
5036;170;0;3;0
5037;170;0;3;0
5038;170;0;3;0
5039;170;0;3;0
5040;170;0;3;0
5041;170;0;3;0
5042;170;0;3;0
5043;170;0;3;0
5044;170;0;3;0
5045;170;0;3;0
5046;170;0;3;0
5047;170;0;3;0
5048;170;0;3;0
5049;170;0;3;0
5050;170;0;3;0
5051;170;0;3;0
5052;170;0;3;0
5053;170;0;3;0
5054;170;0;3;0
5055;170;0;3;0
5056;170;0;3;0
5057;170;0;3;0
5058;170;0;3;0
5059;170;0;3;0
5060;170;0;3;0
5061;170;0;3;0
5062;170;0;3;0
5063;170;0;3;0
5064;170;0;3;0
5065;170;0;3;0
5066;170;0;3;0
5067;170;0;3;0
5068;170;0;3;0
5069;170;0;3;0
5070;170;0;3;0
5071;170;0;3;0
5072;170;0;3;0
5073;170;0;3;0
5074;170;0;3;0
5075;170;0;3;0
5076;170;0;3;0
5077;170;0;3;0
5078;170;0;3;0
5079;170;0;3;0
5080;170;0;3;0
5081;170;0;3;0
5082;170;0;3;0
5083;170;0;3;0
5084;170;0;3;0
5085;170;0;3;0
5086;170;0;3;0
5087;170;0;3;0
5088;170;0;3;0
5089;170;0;3;0
5090;170;0;3;0
5091;170;0;3;0
5092;170;0;3;0
5093;170;0;3;0
5094;170;0;3;0
5095;170;0;3;0
5096;170;0;3;0
5097;170;0;3;0
5098;170;0;3;0
5099;170;0;3;0
5100;170;0;3;0
5101;170;0;3;0
5102;170;0;3;0
5103;170;0;3;0
5104;170;0;3;0
5105;170;0;3;0
5106;170;0;3;0
5107;170;0;3;0
5108;170;0;3;0
5109;170;0;3;0
5110;170;0;3;0
5111;170;0;3;0
5112;170;0;3;0
5113;170;0;3;0
5114;170;0;3;0
5115;170;0;3;0
5116;170;0;3;0
5117;170;0;3;0
5118;170;0;3;0
5119;170;0;3;0
5120;170;0;3;0
5121;170;0;3;0
5122;170;0;3;0
5123;170;0;3;0
5124;170;0;3;0
5125;170;0;3;0
5126;170;0;3;0
5127;170;0;3;0
5128;170;0;3;0
5129;170;0;3;0
5130;170;0;3;0
5131;170;0;3;0
5132;170;0;3;0
5133;170;0;3;0
5134;170;0;3;0
5135;170;0;3;0
5136;170;0;3;0
5137;170;0;3;0
5138;170;0;3;0
5139;170;0;3;0
5140;170;0;3;0
5141;170;0;3;0
5142;170;0;3;0
5143;170;0;3;0
5144;170;0;3;0
5145;170;0;3;0
5146;170;0;3;0
5147;170;0;3;0
5148;170;0;3;0
5149;170;0;3;0
5150;170;0;3;0
5151;170;0;3;0
5152;170;0;3;0
5153;170;0;3;0
5154;170;0;3;0
5155;170;0;3;0
5156;170;0;3;0
5157;170;0;3;0
5158;170;0;3;0
5159;170;0;3;0
5160;170;0;3;0
5161;170;0;3;0
5162;170;0;3;0
5163;170;0;3;0
5164;170;0;3;0
5165;170;0;3;0
5166;170;0;3;0
5167;170;0;3;0
5168;170;0;3;0
5169;170;0;3;0
5170;170;0;3;0
5171;170;0;3;0
5172;170;0;3;0
5173;170;0;3;0
5174;170;0;3;0
5175;170;0;3;0
5176;170;0;3;0
5177;170;0;3;0
5178;170;0;3;0
5179;170;0;3;0
5180;170;0;3;0
5181;170;0;3;0
5182;170;0;3;0
5183;170;0;3;0
5184;170;0;3;0
5185;170;0;3;0
5186;170;0;3;0
5187;170;0;3;0
5188;170;0;3;0
5189;170;0;3;0
5190;170;0;3;0
5191;170;0;3;0
5192;170;0;3;0
5193;170;0;3;0
5194;170;0;3;0
5195;170;0;3;0
5196;170;0;3;0
5197;170;0;3;0
5198;170;0;3;0
5199;170;0;3;0
5200;170;0;3;0
5201;170;0;3;0
5202;170;0;3;0
5203;170;0;3;0
5204;170;0;3;0
5205;170;0;3;0
5206;170;0;3;0
5207;170;0;3;0
5208;170;0;3;0
5209;170;0;3;0
5210;170;0;3;0
5211;170;0;3;0
5212;170;0;3;0
5213;170;0;3;0
5214;170;0;3;0
5215;170;0;3;0
5216;170;0;3;0
5217;170;0;3;0
5218;170;0;3;0
5219;170;0;3;0
5220;170;0;3;0
5221;170;0;3;0
5222;170;0;3;0
5223;170;0;3;0
5224;170;0;3;0
5225;170;0;3;0
5226;170;0;3;0
5227;170;0;3;0
5228;170;0;3;0
5229;170;0;3;0
5230;170;0;3;0
5231;170;0;3;0
5232;170;0;3;0
5233;170;0;3;0
5234;170;0;3;0
5235;170;0;3;0
5236;170;0;3;0
5237;170;0;3;0
5238;170;0;3;0
5239;170;0;3;0
5240;170;0;3;0
5241;170;0;3;0
5242;170;0;3;0
5243;170;0;3;0
5244;170;0;3;0
5245;170;0;3;0
5246;170;0;3;0
5247;170;0;3;0
5248;170;0;3;0
5249;170;0;3;0
5250;170;0;3;0
5251;170;0;3;0
5252;170;0;3;0
5253;170;0;3;0
5254;170;0;3;0
5255;170;0;3;0
5256;170;0;3;0
5257;170;0;3;0
5258;170;0;3;0
5259;170;0;3;0
5260;170;0;3;0
5261;170;0;3;0
5262;170;0;3;0
5263;170;0;3;0
5264;170;0;3;0
5265;170;0;3;0
5266;170;0;3;0
5267;170;0;3;0
5268;170;0;3;0
5269;170;0;3;0
5270;170;0;3;0
5271;170;0;3;0
5272;170;0;3;0
5273;170;0;3;0
5274;170;0;3;0
5275;170;0;3;0
5276;170;0;3;0
5277;170;0;3;0
5278;170;0;3;0
5279;170;0;3;0
5280;170;0;3;0
5281;170;0;3;0
5282;170;0;3;0
5283;170;0;3;0
5284;170;0;3;0
5285;170;0;3;0
5286;170;0;3;0
5287;170;0;3;0
5288;170;0;3;0
5289;170;0;3;0
5290;170;0;3;0
5291;170;0;3;0
5292;170;0;3;0
5293;170;0;3;0
5294;170;0;3;0
5295;170;0;3;0
5296;170;0;3;0
5297;170;0;3;0
5298;170;0;3;0
5299;170;0;3;0
5300;170;0;3;0
5301;170;0;3;0
5302;170;0;3;0
5303;170;0;3;0
5304;170;0;3;0
5305;170;0;3;0
5306;170;0;3;0
5307;170;0;3;0
5308;170;0;3;0
5309;170;0;3;0
5310;170;0;3;0
5311;170;0;3;0
5312;170;0;3;0
5313;170;0;3;0
5314;170;0;3;0
5315;170;0;3;0
5316;170;0;3;0
5317;170;0;3;0
5318;170;0;3;0
5319;170;0;3;0
5320;170;0;3;0
5321;170;0;3;0
5322;170;0;3;0
5323;170;0;3;0
5324;170;0;3;0
5325;170;0;3;0
5326;170;0;3;0
5327;170;0;3;0
5328;170;0;3;0
5329;170;0;3;0
5330;170;0;3;0
5331;170;0;3;0
5332;170;0;3;0
5333;170;0;3;0
5334;170;0;3;0
5335;170;0;3;0
5336;170;0;3;0
5337;170;0;3;0
5338;170;0;3;0
5339;170;0;3;0
5340;170;0;3;0
5341;170;0;3;0
5342;170;0;3;0
5343;170;0;3;0
5344;170;0;3;0
5345;170;0;3;0
5346;170;0;3;0
5347;170;0;3;0
5348;170;0;3;0
5349;170;0;3;0
5350;170;0;3;0
5351;170;0;3;0
5352;170;0;3;0
5353;170;0;3;0
5354;170;0;3;0
5355;170;0;3;0
5356;170;0;3;0
5357;170;0;3;0
5358;170;0;3;0
5359;170;0;3;0
5360;170;0;3;0
5361;170;0;3;0
5362;170;0;3;0
5363;170;0;3;0
5364;170;0;3;0
5365;170;0;3;0
5366;170;0;3;0
5367;170;0;3;0
5368;170;0;3;0
5369;170;0;3;0
5370;170;0;3;0
5371;170;0;3;0
5372;170;0;3;0
5373;170;0;3;0
5374;170;0;3;0
5375;170;0;3;0
5376;170;0;3;0
5377;170;0;3;0
5378;170;0;3;0
5379;170;0;3;0
5380;170;0;3;0
5381;170;0;3;0
5382;170;0;3;0
5383;170;0;3;0
5384;170;0;3;0
5385;170;0;3;0
5386;170;0;3;0
5387;170;0;3;0
5388;170;0;3;0
5389;170;0;3;0
5390;170;0;3;0
5391;170;0;3;0
