apc.00;apc.10;apc.01;apc.11;kras.00;kras.10;kras.01;kras.11;p53.00;p53.10;p53.01;p53.11
0.47972973;0.154198842;0.283783784;0.082287645;0.267374517;0.250482625;0.33542471;0.146718147;0.374758687;0.162403475;0.186293436;0.276544402
0.481751825;0.157907543;0.286618005;0.073722628;0.269343066;0.25620438;0.32919708;0.145255474;0.378588808;0.163017032;0.188807786;0.269586375
0.479571984;0.156371595;0.288910506;0.075145914;0.269212062;0.254620623;0.322227626;0.153939689;0.375729572;0.163667315;0.188229572;0.272373541
0.488877904;0.160652496;0.293870489;0.05659911;0.274345032;0.256549679;0.319822046;0.149283243;0.382105783;0.169303015;0.191547207;0.257043994
0.496240602;0.164160401;0.297744361;0.041854637;0.278696742;0.262907268;0.313533835;0.144862155;0.389724311;0.171929825;0.196240602;0.242105263
0.495832281;0.165698409;0.304117201;0.034352109;0.281384188;0.261682243;0.313462996;0.143470573;0.393028543;0.17327608;0.195756504;0.237938873
0.505646817;0.166581109;0.311344969;0.016427105;0.288244353;0.265913758;0.301848049;0.14399384;0.398613963;0.176334702;0.199435318;0.225616016
0.506147541;0.166752049;0.30942623;0.01767418;0.286116803;0.264856557;0.302766393;0.146260246;0.400102459;0.175973361;0.198770492;0.225153689
0.506169666;0.167866324;0.311311054;0.014652956;0.287917738;0.265809769;0.302570694;0.143701799;0.401799486;0.174550129;0.200771208;0.222879177
0.50254972;0.165476798;0.308006119;0.023967364;0.285568587;0.264660887;0.308771035;0.14099949;0.396991331;0.174400816;0.199388067;0.229219786
0.504463147;0.163478704;0.310124968;0.02193318;0.28462127;0.261157868;0.313185412;0.14103545;0.397602652;0.17648559;0.196888549;0.229023208
0.503333333;0.164871795;0.314102564;0.017692308;0.283846154;0.264358974;0.310769231;0.141025641;0.398717949;0.175128205;0.197179487;0.228974359
0.506153846;0.163333333;0.313333333;0.017179487;0.278717949;0.268205128;0.311538462;0.141538462;0.4;0.174615385;0.194102564;0.231282051
0.504617753;0.164186762;0.313750641;0.017444844;0.276552078;0.269881991;0.311698307;0.141867624;0.399179066;0.17367881;0.193945613;0.233196511
0.502827763;0.166323907;0.314652956;0.016195373;0.27403599;0.271722365;0.311311054;0.142930591;0.399485861;0.172236504;0.194858612;0.233419023
0.495564005;0.16730038;0.306970849;0.030164766;0.269961977;0.269201521;0.305449937;0.155386565;0.393155894;0.169581749;0.192648923;0.244613435
0.496435845;0.168788187;0.308044807;0.026731161;0.269857434;0.268584521;0.308553971;0.153004073;0.392820774;0.173625255;0.190173116;0.243380855
0.493053801;0.168729477;0.303612023;0.034604698;0.267491791;0.265976257;0.315988886;0.150543066;0.384693104;0.175549381;0.188431422;0.251326092
0.486493247;0.167083542;0.3004002;0.046023012;0.262881441;0.262131066;0.326413207;0.148574287;0.377438719;0.174337169;0.185592796;0.262631316
0.484727091;0.168252379;0.302203305;0.044817226;0.265398097;0.259389084;0.327240861;0.147971958;0.380570856;0.173760641;0.182523786;0.263144717
0.484802813;0.170057774;0.302436574;0.042702838;0.267018337;0.259231349;0.325043959;0.148706355;0.381813615;0.172820899;0.181863853;0.263501633
0.486567914;0.17022345;0.300778308;0.042430329;0.266633191;0.257092644;0.327391414;0.148882752;0.381621893;0.172231986;0.180768265;0.265377856
0.478831394;0.167120574;0.29858876;0.055459272;0.265412231;0.250309483;0.337212181;0.147066105;0.376330775;0.169101263;0.178261946;0.276306016
0.464354067;0.160526316;0.288038278;0.08708134;0.258133971;0.238516746;0.322248804;0.181100478;0.365789474;0.161483254;0.170334928;0.302392344
0.474016513;0.161000486;0.291403594;0.073579407;0.265662943;0.237736765;0.321515299;0.175084993;0.372753764;0.162943176;0.171685284;0.292617776
0.46420978;0.155445311;0.284668084;0.095676825;0.261280416;0.231750532;0.340892984;0.166076069;0.363808174;0.155917789;0.167021025;0.313253012
0.454020333;0.150415896;0.279805915;0.115757856;0.256238447;0.225508318;0.357208872;0.161044362;0.351432532;0.153650647;0.163585952;0.331330869
0.466019417;0.152498224;0.287710159;0.0937722;0.262372721;0.231115321;0.343357803;0.163154156;0.358749704;0.158891783;0.166706133;0.31565238
0.475603865;0.155797101;0.294202899;0.074396135;0.265700483;0.237922705;0.334541063;0.161835749;0.361594203;0.162560386;0.172705314;0.303140097
0.474278846;0.160096154;0.290625;0.075;0.2625;0.242788462;0.337740385;0.156971154;0.362019231;0.160576923;0.173317308;0.304086538
0.483316977;0.166830226;0.294896958;0.054955839;0.266928361;0.245338567;0.332433759;0.155299313;0.368498528;0.16437684;0.177625123;0.289499509
0.460926533;0.161675246;0.28146935;0.095928872;0.255264389;0.229995321;0.316799251;0.197941039;0.350023397;0.159101544;0.168694431;0.322180627
0.473520249;0.163910855;0.287562904;0.075005991;0.259525521;0.234843039;0.323747903;0.181883537;0.359213995;0.160555955;0.172298107;0.307931943
0.477191306;0.160257941;0.287795558;0.074755195;0.260090757;0.232863626;0.33580129;0.171244328;0.360162407;0.158824934;0.171244328;0.309768331
0.475047529;0.158745247;0.287309886;0.078897338;0.258792776;0.235028517;0.342442966;0.163735741;0.36026616;0.154942966;0.171340304;0.31345057
0.486663434;0.164888458;0.290494665;0.057953443;0.263094083;0.238603298;0.340203686;0.158098933;0.367361785;0.157371484;0.175557711;0.29970902
0.492398234;0.16625797;0.294997548;0.046346248;0.265080922;0.242030407;0.33938205;0.153506621;0.372731731;0.159882295;0.176557136;0.290828838
0.489111818;0.167849278;0.295571324;0.04746758;0.26400783;0.2485931;0.332028383;0.155370688;0.370442868;0.158551505;0.176657695;0.294347932
0.490389354;0.169295219;0.299901429;0.040413997;0.264662395;0.246919665;0.332676195;0.155741745;0.37013307;0.160670281;0.178905865;0.290290784
0.474742638;0.163514484;0.292554465;0.069188413;0.255207086;0.24084271;0.329423031;0.174527173;0.359588221;0.153698827;0.176442423;0.310270529
0.476476236;0.166826692;0.29212674;0.064570331;0.258281325;0.246039366;0.325492079;0.17018723;0.360777724;0.155304849;0.177868459;0.306048968
0.465586093;0.163730327;0.287526427;0.083157153;0.253464881;0.240310078;0.342494715;0.163730327;0.353770261;0.15081043;0.176415316;0.319003993
0.459540923;0.162300023;0.283793183;0.094365871;0.25202875;0.236726177;0.355437051;0.155808022;0.349640621;0.149547879;0.175052168;0.325759332
0.461342001;0.16182958;0.28418853;0.092639889;0.253772928;0.236127235;0.354074762;0.156025075;0.347805897;0.152078013;0.17576039;0.3243557
0.463192335;0.164290722;0.28698294;0.085534003;0.255433513;0.238607151;0.351951391;0.154007946;0.348679598;0.154241645;0.17807899;0.318999766
0.445423729;0.158644068;0.281129944;0.11480226;0.247683616;0.261016949;0.339435028;0.151864407;0.338531073;0.14960452;0.171977401;0.339887006
0.448849396;0.16017316;0.285030759;0.105946685;0.24903167;0.254272044;0.346548189;0.150148098;0.342902711;0.150831625;0.172248804;0.33401686
0.415996614;0.147270419;0.267879814;0.168853153;0.228946255;0.230215827;0.326280152;0.214557766;0.318874312;0.140076174;0.158484977;0.382564537
0.435262925;0.151568714;0.279496244;0.133672117;0.238179408;0.246133451;0.326557667;0.189129474;0.335616438;0.146266019;0.163057888;0.355059655
0.425235647;0.146101114;0.270137104;0.158526135;0.23050557;0.235861183;0.360325621;0.173307626;0.327335047;0.140959726;0.15874036;0.372964867
0.425744681;0.144042553;0.267234043;0.162978723;0.226382979;0.231702128;0.379361702;0.162553191;0.325106383;0.141276596;0.157021277;0.376595745
0.449020481;0.15048976;0.277382012;0.123107747;0.238869101;0.236197685;0.369323241;0.155609973;0.338824577;0.14937667;0.166073019;0.345725735
0.471946433;0.157469407;0.284691757;0.085892404;0.250981298;0.241514662;0.356499654;0.151004387;0.352112676;0.156084045;0.173631956;0.318171323
0.461279461;0.152413019;0.276318743;0.109988777;0.242199776;0.257687991;0.356228956;0.143883277;0.342536476;0.15308642;0.168350168;0.336026936
0.48402146;0.159318871;0.283414976;0.073244693;0.254023793;0.257056216;0.349661768;0.139258223;0.356892932;0.160718451;0.175647306;0.306741311
0.470336115;0.151815926;0.276110986;0.101736973;0.246334311;0.245657568;0.33431085;0.17369727;0.346492217;0.154974058;0.172118204;0.32641552
0.480340308;0.15451828;0.28144401;0.083697402;0.250402391;0.257760405;0.333409979;0.158427225;0.357323523;0.157737411;0.174982755;0.309956312
0.483156437;0.15574527;0.281725888;0.079372404;0.252422704;0.256806645;0.342870328;0.147900323;0.362713429;0.157360406;0.175588371;0.304337794
0.479763529;0.153251478;0.276034561;0.090950432;0.248294679;0.252160073;0.360163711;0.139381537;0.360618463;0.152796726;0.173260573;0.313324238
0.481262775;0.15171474;0.275721099;0.091301385;0.250511015;0.24892119;0.363842834;0.13672496;0.359981831;0.152396094;0.174653645;0.312968431
0.491110598;0.154006003;0.278688525;0.076194874;0.251904872;0.25375202;0.359963057;0.134380051;0.365273609;0.154006003;0.178249827;0.302470561
0.482860386;0.152553916;0.27446084;0.090124858;0.249035187;0.267650397;0.352326901;0.130987514;0.360499432;0.150737798;0.175255392;0.313507378
0.487782599;0.152774606;0.274948618;0.084494177;0.252340717;0.263073761;0.352363553;0.132221968;0.361726422;0.152089518;0.176524321;0.30965974
0.463414634;0.14310382;0.260090654;0.133390891;0.239153896;0.248219296;0.326138571;0.186488237;0.341463415;0.144398878;0.166630693;0.347507015
0.478095664;0.151095217;0.268216361;0.102592758;0.250111757;0.253687975;0.328788556;0.167411712;0.355386679;0.148636567;0.171211444;0.324765311
0.446267087;0.144900105;0.2553102;0.153522608;0.234279706;0.23575184;0.370557308;0.159411146;0.334384858;0.136277603;0.161724501;0.367613039
0.43961952;0.142059553;0.251447477;0.166873449;0.231182796;0.231389578;0.389164599;0.148263027;0.329611249;0.132754342;0.160669975;0.376964433
0.455841071;0.149643705;0.264953574;0.12956165;0.244871518;0.245735262;0.36493198;0.144461239;0.345281797;0.136471604;0.168214209;0.35003239
0.47707251;0.156539417;0.278292297;0.088095776;0.25547775;0.248927039;0.354416083;0.141179128;0.358707929;0.141179128;0.178224531;0.321888412
0.473624887;0.157348963;0.279981966;0.089044184;0.25405771;0.26600541;0.34084761;0.13908927;0.355500451;0.140216411;0.178990081;0.325293057
0.497639282;0.163361662;0.294617564;0.044381492;0.265108593;0.256373938;0.336166195;0.142351275;0.370632672;0.145420208;0.187440982;0.296506138
0.474289581;0.157645467;0.284844384;0.083220568;0.253270185;0.242219215;0.343031123;0.161479477;0.359945873;0.136896707;0.178619756;0.324537664
0.485185185;0.160185185;0.295601852;0.059027778;0.257638889;0.246990741;0.333796296;0.161574074;0.369907407;0.1375;0.183564815;0.309027778
0.48966651;0.164631282;0.301080319;0.044621888;0.261860028;0.249178018;0.336073274;0.15288868;0.373179897;0.139267262;0.185533114;0.302019728
0.494293866;0.166904422;0.307180219;0.031621493;0.266286258;0.249643367;0.334759867;0.149310509;0.37874465;0.139800285;0.187589158;0.293865906
0.501568154;0.169843185;0.31145959;0.017129071;0.270446321;0.251145959;0.328347407;0.150060314;0.380699638;0.142340169;0.193486128;0.283474065
0.501817301;0.17131088;0.314271868;0.012599952;0.271141265;0.252725951;0.325660286;0.150472498;0.378967773;0.145384056;0.195783862;0.279864308
0.489306084;0.167538023;0.31154943;0.031606464;0.267585551;0.246673004;0.334838403;0.150903042;0.367870722;0.145912548;0.193203422;0.293013308
0.493490839;0.169479267;0.318225651;0.018804243;0.269768563;0.25192864;0.324011572;0.154291225;0.371263259;0.148023144;0.196721311;0.283992285
0.483036773;0.167734282;0.316488731;0.032740214;0.267141163;0.248873072;0.318386714;0.165599051;0.364412811;0.147568209;0.194068802;0.293950178
0.482585878;0.166507634;0.321326336;0.029580153;0.267891221;0.251669847;0.314885496;0.165553435;0.365696565;0.148616412;0.195610687;0.290076336
0.481809478;0.169219722;0.322642413;0.026328387;0.270224988;0.25347056;0.311393011;0.164911441;0.365725227;0.15126855;0.197223552;0.285782671
0.480343102;0.168215392;0.320943531;0.030497975;0.267572075;0.25327615;0.308077198;0.171074577;0.363593043;0.152966405;0.196330712;0.28710984
0.461292533;0.162822562;0.3062343;0.069650605;0.25690797;0.242749486;0.336606531;0.163736013;0.349166476;0.148435716;0.186800639;0.315597168
0.461732935;0.1654792;0.307515514;0.065272351;0.259940244;0.243851988;0.331647897;0.164559871;0.349804643;0.14893128;0.188922087;0.31234199
0.464665127;0.16812933;0.308314088;0.058891455;0.260508083;0.246189376;0.328406467;0.164896074;0.351270208;0.149884527;0.190993072;0.307852194
0.468771767;0.168098444;0.308799629;0.05433016;0.261202693;0.249129324;0.32365916;0.166008823;0.353610402;0.14882749;0.193406083;0.304156025
0.448757764;0.159050577;0.297027507;0.095164153;0.249778172;0.236690328;0.30700976;0.206521739;0.338509317;0.141969831;0.183895297;0.335625555
0.457630928;0.158462576;0.30074174;0.083164756;0.255563048;0.238705327;0.307709598;0.198022027;0.339851652;0.145875478;0.185434929;0.328837941
0.396016403;0.139816442;0.259910174;0.204256981;0.223589143;0.203671158;0.405975395;0.166764304;0.29466901;0.126537786;0.158953329;0.419839875
0.430352991;0.150708096;0.276897062;0.142041852;0.241386599;0.218558444;0.36926654;0.170788417;0.317480448;0.1371803;0.170365673;0.374973579
0.456478405;0.157032115;0.287929125;0.098560354;0.252491694;0.225692137;0.349058693;0.172757475;0.33200443;0.144186047;0.179180509;0.344629014
0.458287232;0.155122815;0.290108431;0.096481522;0.253153353;0.22504979;0.329940252;0.191856605;0.333480859;0.144722284;0.176366453;0.345430405
0.476058932;0.161141805;0.303406998;0.059392265;0.263812155;0.234576427;0.314917127;0.186694291;0.347145488;0.149171271;0.18485267;0.318830571
0.492660985;0.16311553;0.314157197;0.030066288;0.271306818;0.241714015;0.306107955;0.180871212;0.356770833;0.155066288;0.188683712;0.299479167
0.453599306;0.14830876;0.288811795;0.109280139;0.249349523;0.220294883;0.346053773;0.184301821;0.328707719;0.143104944;0.170208153;0.357979185
0.475595914;0.155505108;0.300340522;0.068558456;0.261975028;0.229284904;0.324177072;0.184562997;0.343473326;0.150737798;0.176844495;0.328944381
0.478579611;0.158075601;0.303550974;0.059793814;0.264833906;0.233906071;0.303321879;0.197938144;0.346620848;0.150973654;0.180297824;0.322107675
0.490703695;0.163097199;0.313720876;0.03247823;0.271828666;0.243116027;0.293951518;0.191103789;0.35796658;0.154389268;0.184278654;0.303365498
0.495594189;0.165039295;0.318885449;0.020481067;0.277208859;0.243629436;0.290545368;0.188616337;0.359609431;0.156942129;0.187901881;0.295546559
0.495806374;0.166786485;0.321830817;0.015576324;0.278456746;0.242990654;0.289719626;0.188832974;0.360172538;0.158638869;0.188593338;0.292595255
0.476223453;0.16089566;0.310018467;0.052862419;0.268467221;0.23199446;0.315096953;0.184441367;0.344875346;0.152585411;0.180747922;0.32179132
0.477837085;0.162914829;0.309352518;0.049895567;0.270596426;0.230215827;0.299837549;0.199350197;0.345323741;0.153167788;0.180088188;0.321420283
0.479861111;0.1625;0.305787037;0.051851852;0.269444444;0.228703704;0.292592593;0.209259259;0.344212963;0.152777778;0.17962963;0.32337963
0.487707797;0.164832592;0.305783189;0.041676422;0.270662608;0.229688598;0.291969094;0.2076797;0.347927886;0.154530555;0.179349099;0.318192461
0.486758847;0.168268104;0.303960628;0.041012421;0.269041481;0.229200844;0.290133583;0.211624092;0.345676119;0.155144129;0.179751582;0.31942817
0.489671362;0.168075117;0.302112676;0.040140845;0.271596244;0.226760563;0.287558685;0.214084507;0.344835681;0.15657277;0.180751174;0.317840376
0.429039525;0.145812001;0.26274831;0.162400164;0.236739709;0.196190866;0.341798075;0.22527135;0.302068401;0.136391563;0.15728036;0.404259676
0.448734449;0.152509653;0.274131274;0.124624625;0.246675247;0.203560704;0.327112827;0.222651223;0.311883312;0.144144144;0.167095667;0.376876877
0.463183422;0.153659612;0.282627866;0.100529101;0.252865961;0.207451499;0.318121693;0.221560847;0.317680776;0.150352734;0.171737213;0.360229277
0.474373448;0.158049221;0.290133213;0.077444118;0.258974938;0.212237525;0.309324904;0.219462633;0.324452472;0.157146083;0.176563558;0.341837887
0.476794204;0.157573013;0.293411818;0.072220964;0.260810505;0.212134933;0.297260584;0.229793978;0.327824315;0.158705003;0.17726964;0.336201041
0.448349308;0.148242812;0.277103301;0.126304579;0.247071353;0.199361022;0.27113951;0.282428115;0.309691161;0.149094782;0.16400426;0.377209798
0.420894325;0.139963906;0.260477241;0.178664528;0.232404251;0.18488069;0.363344696;0.219370363;0.294164829;0.14196912;0.150992581;0.412873471
0.465463458;0.156417112;0.287878788;0.090240642;0.256684492;0.203877005;0.319518717;0.219919786;0.326426025;0.156862745;0.168003565;0.348707665
0.494583137;0.166509656;0.304286387;0.03462082;0.269194536;0.215496938;0.301460198;0.213848328;0.345737164;0.166509656;0.177107866;0.310645313
0.505544841;0.173577628;0.31219865;0.008678881;0.274349084;0.219864995;0.292912247;0.212873674;0.352217936;0.172372228;0.180810029;0.294599807
0.504092441;0.173326914;0.313432836;0.009147809;0.27443428;0.218343765;0.292007703;0.215214251;0.352672123;0.172363987;0.180067405;0.294896485
0.504236262;0.174049867;0.315662067;0.006051803;0.273057371;0.220769789;0.29218107;0.21399177;0.354877754;0.171145001;0.180827887;0.293149359
0.504495747;0.175212637;0.316889429;0.003402187;0.27509113;0.219198056;0.293074119;0.212636695;0.355285541;0.172053463;0.180072904;0.292588092
