transit;diff;pre;ade;tum;imm
734;1699;1;14;630;138
738;1687;1;15;602;128
732;1689;4;15;660;116
734;1687;6;14;601;124
734;1696;6;13;663;145
730;1700;6;9;887;214
735;1693;8;14;1209;313
734;1686;10;11;954;345
734;1687;10;10;724;318
731;1689;10;6;851;336
728;1695;8;7;681;334
732;1696;7;6;663;374
727;1696;3;3;547;419
725;1708;2;4;386;405
721;1706;2;4;477;394
718;1712;1;4;359;334
726;1710;3;3;253;289
732;1708;2;3;281;228
728;1709;1;4;265;201
720;1716;3;8;290;203
719;1722;2;11;345;170
720;1717;2;13;333;145
722;1717;12;12;495;111
726;1715;12;14;513;63
729;1707;14;13;690;96
733;1699;12;14;728;119
735;1695;10;13;835;144
732;1695;9;11;1052;178
736;1690;9;13;898;178
732;1692;10;19;954;197
736;1679;8;19;1524;385
741;1673;6;16;1268;471
738;1667;5;17;910;478
734;1679;4;16;1041;577
734;1681;3;11;670;581
734;1690;2;2;316;541
726;1701;0;1;216;508
721;1719;0;1;140;499
729;1716;0;4;136;481
726;1719;0;2;81;466
720;1725;1;7;66;432
721;1725;1;9;73;267
723;1720;3;10;80;183
728;1720;4;10;93;170
729;1719;4;11;112;54
733;1712;3;8;113;35
737;1706;3;11;175;35
741;1701;3;14;255;35
749;1690;3;19;289;35
744;1691;8;21;415;45
740;1694;9;18;494;55
739;1686;10;29;528;75
738;1694;10;38;570;115
737;1691;11;32;499;130
735;1688;11;32;901;235
740;1683;7;23;1019;395
744;1675;4;25;708;442
749;1675;4;17;566;469
746;1678;2;9;310;471
738;1697;1;8;148;458
729;1715;0;8;75;434
729;1716;0;7;129;424
735;1714;1;4;162;413
725;1721;4;1;98;377
727;1720;6;5;57;352
724;1724;5;9;54;246
726;1721;5;13;71;99
716;1732;9;15;183;60
720;1722;12;15;242;30
721;1719;15;15;235;20
718;1724;18;15;256;20
721;1722;20;23;296;20
713;1723;19;24;841;165
717;1713;15;19;673;230
720;1710;11;13;498;265
724;1711;7;13;405;280
727;1711;3;7;298;280
723;1712;2;7;652;385
719;1715;2;7;442;415
721;1715;2;8;294;445
717;1723;2;5;115;455
725;1720;0;1;33;427
723;1727;0;3;79;423
729;1720;0;4;37;298
733;1717;0;4;26;237
728;1721;1;6;26;205
731;1719;3;8;33;189
722;1726;2;11;80;188
726;1722;1;10;94;85
721;1728;2;12;111;45
715;1732;2;12;128;15
721;1724;2;14;197;10
727;1717;3;13;426;50
721;1719;4;10;352;55
721;1719;5;9;339;60
723;1717;8;13;381;80
729;1709;5;15;464;95
732;1701;5;11;1206;380
730;1693;4;10;650;420
726;1697;2;4;346;430
730;1701;2;4;117;429
724;1720;0;0;31;423
717;1733;0;0;137;427
717;1729;0;0;73;395
711;1734;0;3;26;384
719;1729;2;3;16;377
716;1733;2;6;14;357
708;1742;2;7;35;344
707;1743;4;6;33;60
719;1731;3;8;38;20
713;1735;7;11;85;15
719;1729;7;11;77;15
718;1732;7;14;230;30
731;1719;4;15;203;20
730;1717;4;15;219;25
729;1717;4;20;210;25
732;1714;4;23;208;30
740;1704;3;19;748;300
738;1693;2;8;236;325
719;1713;1;4;39;324
724;1727;0;0;9;324
724;1726;0;2;1;320
727;1723;0;2;4;320
727;1723;3;1;5;305
731;1718;2;4;4;305
725;1725;2;3;4;300
724;1726;1;3;5;300
728;1722;3;6;7;295
725;1725;4;7;13;25
724;1726;7;9;23;0
718;1731;4;9;42;0
718;1730;4;13;42;0
722;1726;6;19;80;5
712;1733;14;24;90;15
709;1736;15;28;97;15
715;1730;16;28;139;15
708;1738;19;26;225;25
708;1739;19;24;218;25
711;1731;21;23;256;25
714;1731;19;22;272;25
718;1725;18;22;283;25
706;1730;21;26;376;25
716;1723;18;31;607;120
718;1717;9;25;417;128
711;1716;9;28;473;125
717;1717;9;27;526;204
714;1718;11;19;351;218
722;1715;7;12;246;215
729;1712;4;9;295;225
726;1718;5;5;187;225
727;1713;5;5;249;245
729;1711;3;3;246;249
725;1714;2;7;189;248
720;1726;3;4;161;162
721;1722;4;5;157;152
734;1710;3;8;219;153
734;1707;4;10;257;84
728;1714;4;14;383;88
718;1721;3;12;362;88
717;1720;5;12;420;90
712;1727;6;13;384;87
709;1723;6;20;353;68
714;1721;7;21;521;65
718;1720;6;33;899;140
714;1707;6;31;978;224
713;1716;5;27;739;237
715;1714;4;27;619;232
711;1717;3;23;498;234
706;1724;2;24;698;282
716;1715;1;20;893;396
712;1716;1;14;569;410
710;1714;2;8;571;443
714;1716;1;4;406;412
716;1713;1;2;234;382
713;1725;1;0;225;338
717;1727;3;0;336;289
711;1729;1;0;220;270
711;1730;4;0;160;257
716;1726;4;0;159;233
712;1730;4;4;184;178
714;1724;4;8;313;114
716;1730;3;8;390;107
708;1729;3;13;348;80
712;1725;2;13;315;80
717;1720;2;12;278;78
718;1724;2;13;492;143
715;1723;3;12;544;165
721;1713;2;10;799;280
713;1712;2;11;528;295
721;1706;2;5;344;285
725;1714;0;4;367;323
718;1717;1;3;208;297
725;1721;1;2;317;315
723;1724;1;2;315;340
727;1717;1;0;147;330
729;1716;1;2;123;323
728;1717;1;2;69;251
733;1715;1;3;42;213
730;1719;1;3;52;135
735;1713;1;3;115;125
741;1708;1;3;108;118
732;1717;1;3;86;75
736;1714;5;4;84;75
735;1710;8;7;82;44
737;1708;7;7;122;18
734;1713;7;10;332;44
737;1707;6;10;373;50
744;1695;6;12;331;60
736;1702;7;14;278;60
729;1709;10;12;275;53
725;1713;12;11;626;160
732;1702;9;9;770;365
727;1698;5;3;305;400
724;1711;0;0;101;410
726;1721;0;0;9;399
709;1740;0;3;13;403
709;1741;1;0;13;384
709;1740;0;0;8;375
710;1740;0;2;2;365
715;1734;5;4;3;364
713;1737;4;8;3;364
720;1729;3;8;21;255
723;1725;5;21;47;50
731;1715;7;32;53;15
732;1714;7;35;59;5
739;1710;7;37;83;5
732;1714;7;47;87;0
728;1713;11;50;90;0
735;1708;10;54;131;15
730;1714;12;61;146;15
723;1721;9;70;252;55
714;1721;8;74;275;70
718;1717;7;79;273;85
726;1712;5;99;260;100
731;1710;4;88;279;105
732;1705;3;84;449;210
727;1704;3;55;281;230
733;1698;3;31;204;227
727;1710;5;25;128;232
726;1718;4;19;66;214
721;1725;1;17;192;224
724;1718;1;13;151;196
721;1723;4;13;100;184
710;1738;2;12;63;168
714;1732;2;11;57;150
716;1731;2;14;89;143
722;1723;2;17;113;45
722;1729;2;14;121;25
723;1722;1;18;167;25
714;1729;1;30;221;19
721;1726;3;34;489;88
718;1720;5;31;405;89
715;1717;9;26;430;105
723;1715;6;22;346;105
720;1712;6;17;409;115
727;1713;5;20;926;360
733;1691;5;20;432;370
738;1693;2;9;230;370
742;1701;1;7;188;375
745;1699;1;3;121;377
740;1705;1;2;221;401
747;1698;1;1;65;351
737;1710;0;1;20;336
729;1720;1;2;9;319
728;1722;1;1;32;316
726;1724;1;3;52;311
735;1712;1;6;50;69
733;1717;1;4;47;60
736;1715;3;7;57;60
735;1714;3;14;73;55
733;1713;4;14;306;75
735;1709;5;19;234;60
734;1705;3;18;192;60
735;1707;5;23;163;60
728;1716;5;33;158;60
715;1727;5;22;473;180
721;1715;4;20;419;210
718;1718;3;14;249;220
721;1720;2;8;137;220
718;1727;1;4;91;215
725;1720;2;5;224;243
728;1721;1;2;109;211
721;1724;0;0;125;215
719;1725;0;0;79;215
722;1725;0;1;61;199
726;1723;2;3;166;199
730;1716;2;6;136;96
723;1721;2;8;117;64
726;1720;4;11;176;60
727;1714;5;13;246;60
733;1711;5;10;641;165
739;1698;4;9;424;150
730;1704;2;3;299;157
724;1710;2;4;229;145
725;1718;3;5;417;183
725;1710;2;11;814;438
736;1700;0;5;268;440
731;1711;0;2;31;439
728;1720;0;0;4;437
731;1719;0;0;3;426
735;1715;0;1;4;423
726;1724;0;0;6;325
730;1720;0;0;6;310
730;1719;2;2;11;300
735;1715;2;4;10;300
740;1710;2;5;15;260
742;1708;2;4;19;5
753;1696;2;7;19;0
743;1708;2;11;23;0
738;1713;2;11;44;0
749;1699;2;18;61;0
746;1702;4;21;78;0
739;1707;4;26;110;0
733;1709;6;32;125;0
733;1714;6;40;137;0
741;1705;10;41;255;40
735;1705;11;47;220;45
736;1701;12;44;230;45
741;1697;12;53;233;50
736;1702;11;56;315;65
740;1694;12;53;481;170
746;1685;6;56;311;185
755;1689;7;44;250;185
753;1691;5;33;202;195
757;1685;5;29;180;191
756;1682;5;24;342;239
750;1687;2;20;213;214
745;1690;2;12;185;219
748;1694;2;15;125;216
756;1691;2;11;100;208
753;1696;2;9;307;224
754;1681;1;11;257;132
748;1691;1;12;208;120
764;1681;2;23;195;120
759;1683;5;20;175;105
753;1689;4;15;710;243
767;1666;2;15;413;214
772;1664;2;6;284;209
765;1671;3;8;185;200
757;1685;1;4;113;192
758;1691;1;13;578;282
765;1674;1;10;333;258
766;1680;0;6;194;260
757;1687;1;2;76;260
758;1689;0;4;41;230
752;1695;0;7;219;245
761;1681;2;11;158;139
754;1688;2;9;111;125
728;1721;3;8;76;125
725;1720;5;7;71;119
734;1714;5;7;372;141
743;1702;5;6;315;60
743;1699;7;7;272;63
735;1703;9;7;249;60
743;1696;9;10;229;58
736;1706;6;18;1159;479
745;1680;5;9;327;493
739;1692;0;0;16;490
731;1719;0;1;11;490
723;1726;0;0;3;489
726;1723;0;0;1;489
733;1717;0;0;3;465
735;1715;0;0;3;460
732;1717;0;4;1;455
738;1712;2;2;14;460
742;1706;4;3;6;460
738;1712;5;3;12;35
730;1718;6;15;16;5
726;1724;14;21;25;5
735;1715;14;20;31;5
732;1716;17;24;38;5
738;1710;18;29;42;5
733;1715;17;31;54;5
740;1713;13;31;96;25
738;1713;10;28;96;35
718;1728;9;38;78;30
720;1724;10;42;90;30
728;1721;10;39;102;30
729;1721;11;41;148;35
735;1710;10;46;164;40
738;1708;12;41;210;40
723;1718;12;57;233;40
713;1729;17;57;279;39
722;1720;15;56;282;36
717;1724;18;73;334;30
716;1728;16;71;343;35
714;1731;13;71;439;60
717;1720;19;83;567;85
720;1714;19;87;789;129
711;1714;16;79;701;135
709;1712;15;77;735;170
709;1712;16;72;751;185
705;1717;14;71;1016;260
705;1713;12;71;824;314
704;1714;9;63;810;367
704;1710;9;66;550;366
703;1719;4;40;369;354
704;1727;4;28;269;330
715;1722;1;23;505;370
720;1718;0;16;324;351
711;1725;5;11;262;361
720;1717;5;6;200;318
721;1723;3;5;122;290
727;1718;1;5;77;232
725;1723;0;3;139;189
736;1709;2;3;113;139
735;1711;3;4;106;120
715;1733;0;5;120;109
714;1734;0;4;172;104
717;1725;0;4;207;50
717;1725;0;4;415;44
724;1720;0;7;375;35
723;1720;0;8;350;30
721;1719;0;8;365;50
717;1724;0;6;420;54
714;1724;1;6;485;54
726;1713;0;9;1224;300
731;1696;0;7;730;330
734;1687;0;8;504;339
728;1706;0;3;282;346
736;1702;0;2;151;339
735;1711;0;2;70;341
733;1717;0;2;181;348
737;1710;0;1;75;347
727;1720;2;1;25;328
738;1713;1;0;11;320
733;1717;4;0;10;317
732;1717;8;2;10;74
731;1720;4;1;49;50
726;1720;6;1;39;45
730;1721;4;3;47;35
730;1718;3;6;47;35
721;1727;3;8;52;30
721;1729;2;19;75;10
705;1744;2;19;175;55
701;1743;2;20;110;60
710;1739;2;18;88;60
712;1733;1;17;69;60
713;1731;1;14;69;60
717;1729;1;14;84;55
717;1730;0;11;179;60
725;1720;0;10;155;60
725;1719;0;9;139;60
729;1716;0;14;133;57
729;1720;0;16;145;52
717;1730;0;17;176;30
711;1732;5;23;448;95
723;1719;4;19;290;115
720;1716;4;24;213;120
722;1717;3;19;198;128
728;1713;5;15;155;127
730;1714;5;9;127;120
724;1722;1;6;421;200
726;1708;2;8;245;215
728;1712;1;5;156;214
719;1724;2;3;82;203
729;1718;4;3;49;180
732;1718;4;3;47;125
736;1715;2;4;176;130
743;1705;2;6;127;124
733;1716;2;6;109;115
729;1718;2;4;94;115
731;1716;2;7;87;115
726;1720;2;8;108;39
723;1723;4;8;411;90
724;1714;9;7;297;90
728;1715;6;5;268;90
719;1721;7;4;268;87
724;1714;7;4;228;86
730;1712;6;5;221;75
731;1713;5;9;815;275
744;1689;1;5;404;280
746;1691;2;8;276;285
743;1698;1;3;167;268
741;1704;0;3;77;259
730;1717;0;4;39;215
726;1722;2;3;191;230
741;1706;3;3;139;235
734;1713;1;3;82;235
726;1719;0;0;54;229
722;1725;0;6;38;216
726;1722;2;5;41;29
734;1716;4;5;255;25
733;1711;5;7;252;20
738;1705;6;9;249;20
745;1697;6;11;255;24
744;1702;7;12;245;23
737;1706;7;9;244;9
739;1700;8;11;1408;460
745;1672;6;6;486;500
735;1693;1;2;93;500
723;1725;0;0;5;500
726;1724;0;0;1;500
726;1724;0;0;0;500
726;1724;0;2;1;500
736;1714;2;2;3;500
733;1718;3;2;3;495
733;1717;4;5;8;495
728;1722;6;7;6;495
726;1722;4;10;12;40
732;1717;7;15;12;0
736;1713;8;21;12;0
737;1710;6;34;21;0
741;1705;8;40;21;0
736;1713;12;44;45;0
730;1717;13;56;63;0
725;1718;13;65;65;0
735;1708;17;70;80;0
743;1703;17;79;97;0
738;1710;21;107;121;5
726;1709;24;125;160;10
730;1711;22;127;322;55
734;1704;21;122;260;65
734;1701;17;126;235;70
740;1703;18;118;264;75
742;1696;14;107;299;75
744;1696;13;113;433;115
733;1700;13;98;365;135
726;1710;11;77;676;239
722;1702;12;62;398;253
725;1707;10;43;309;248
730;1708;7;35;309;273
727;1706;6;24;173;249
729;1711;7;20;108;242
731;1712;2;11;94;238
732;1714;2;17;147;238
739;1708;2;14;136;250
746;1697;1;11;100;206
739;1708;2;6;65;183
740;1707;3;5;48;88
740;1709;3;5;76;79
735;1713;3;14;112;64
730;1718;3;17;158;30
731;1712;7;23;194;40
730;1713;8;24;210;55
733;1706;7;26;192;54
731;1707;6;29;442;139
733;1705;2;22;281;140
734;1704;2;20;184;140
737;1707;0;19;340;149
744;1696;0;17;275;149
741;1701;0;23;432;200
738;1703;0;21;437;225
744;1697;1;24;283;222
744;1696;0;18;201;217
751;1696;0;23;216;195
752;1691;0;25;527;215
750;1690;0;24;398;160
738;1701;0;26;452;165
739;1699;2;21;409;169
733;1705;2;17;357;146
736;1706;2;14;994;319
742;1690;1;7;602;299
741;1691;0;6;584;351
739;1688;2;6;592;390
748;1682;2;8;325;379
741;1697;0;4;570;479
748;1690;0;2;338;489
746;1691;0;0;83;478
740;1707;0;0;24;469
739;1711;0;0;17;450
742;1707;0;1;33;445
737;1712;0;1;28;278
736;1713;0;3;42;258
729;1717;7;3;51;190
736;1711;6;3;45;145
743;1707;7;2;63;150
739;1708;10;5;59;40
724;1724;14;6;59;5
724;1726;14;5;222;30
723;1722;13;3;160;45
725;1722;11;4;207;55
731;1711;14;4;164;55
728;1720;12;5;140;55
719;1726;13;6;268;80
712;1735;9;5;478;120
710;1726;7;4;580;174
720;1715;6;6;420;175
718;1717;7;6;317;177
719;1719;5;8;518;245
714;1719;4;7;298;236
720;1720;5;8;774;320
725;1701;4;4;472;330
722;1708;3;2;272;319
725;1715;3;1;393;327
728;1709;3;2;248;304
718;1725;3;3;466;301
732;1710;2;1;482;272
720;1714;2;3;344;251
717;1720;5;2;534;325
722;1713;3;1;320;253
717;1722;2;0;716;342
729;1706;2;0;384;295
725;1712;4;2;388;289
718;1718;3;2;451;322
726;1712;1;1;245;301
731;1710;0;5;534;350
734;1698;0;5;302;347
732;1707;0;4;162;322
727;1718;2;2;251;315
734;1708;1;1;169;232
738;1706;1;2;511;275
738;1702;1;4;376;184
730;1703;1;4;275;172
737;1700;0;3;375;170
735;1704;0;5;401;145
737;1697;0;6;1168;327
737;1695;0;7;745;303
736;1692;0;9;491;300
737;1696;0;5;620;365
739;1692;0;4;329;352
724;1716;2;4;948;461
726;1701;2;0;541;468
727;1705;1;1;228;471
720;1719;2;1;195;479
722;1726;2;0;51;422
725;1725;2;0;117;394
730;1716;3;0;70;266
725;1725;2;1;33;247
722;1727;2;0;53;241
723;1725;1;3;45;180
718;1730;1;4;120;178
724;1724;4;3;109;55
725;1723;6;3;111;30
725;1723;4;3;245;45
731;1713;5;8;212;30
724;1723;8;8;600;110
727;1711;6;3;440;130
732;1702;3;1;328;135
727;1711;3;1;578;255
737;1700;6;2;330;259
730;1707;9;0;781;448
729;1702;7;2;271;465
731;1709;1;1;60;456
732;1715;1;0;50;454
730;1718;1;2;16;432
725;1724;2;1;16;430
726;1724;1;0;6;359
731;1719;1;2;10;339
730;1720;1;2;18;334
727;1723;1;1;21;215
721;1728;3;0;42;210
721;1725;5;4;46;20
727;1721;6;4;49;0
725;1721;6;13;97;10
734;1711;9;13;96;10
740;1708;9;13;127;20
740;1703;8;16;101;25
749;1700;7;16;104;25
740;1704;3;24;297;75
736;1707;5;27;231;85
736;1712;5;28;277;105
739;1705;4;26;198;125
741;1703;3;18;135;128
747;1698;3;15;355;237
741;1699;3;8;133;243
737;1707;2;2;76;243
743;1703;1;0;18;235
735;1713;1;0;5;225
736;1714;0;0;9;225
738;1712;0;2;8;180
737;1713;0;4;8;170
738;1712;2;6;8;150
745;1704;5;6;11;130
747;1703;4;7;28;125
752;1697;6;7;51;15
752;1697;8;7;70;0
744;1705;8;7;72;0
742;1706;8;9;92;0
737;1708;8;15;201;5
731;1713;8;15;219;5
730;1716;10;12;315;55
728;1707;10;10;214;60
717;1719;12;9;213;65
724;1720;5;6;500;145
725;1718;5;6;357;155
723;1718;4;6;483;195
728;1710;5;5;325;195
729;1712;4;4;288;204
722;1718;2;6;636;309
730;1707;1;4;387;302
727;1704;2;4;409;354
725;1706;1;6;274;343
726;1711;0;1;136;311
716;1726;0;3;316;317
729;1711;0;2;213;270
737;1707;0;1;240;272
746;1699;1;0;160;236
736;1709;0;5;124;232
735;1711;0;11;299;230
742;1698;0;9;250;131
746;1696;0;7;359;134
746;1697;0;8;324;88
740;1693;0;12;287;61
735;1700;2;9;1046;344
741;1685;2;7;472;357
745;1691;3;4;519;381
741;1690;3;3;251;380
735;1706;2;0;73;383
725;1723;2;0;204;397
735;1711;1;3;98;390
738;1709;1;0;101;389
736;1710;0;0;39;378
730;1718;0;0;23;360
731;1719;0;3;38;360
725;1725;0;4;26;90
728;1720;2;7;62;60
730;1720;2;6;37;30
736;1714;2;12;36;25
733;1715;7;12;143;35
730;1714;7;12;120;20
722;1723;10;12;121;20
730;1715;8;11;155;25
729;1717;7;14;140;25
723;1722;5;13;495;130
726;1714;4;10;282;125
725;1711;4;10;248;130
719;1715;5;15;176;130
731;1713;4;12;208;141
731;1706;2;11;622;296
735;1702;1;13;260;300
738;1699;0;7;90;298
727;1720;0;0;17;298
728;1722;0;0;6;284
727;1723;1;0;29;281
729;1719;1;3;43;190
727;1721;4;2;33;190
728;1720;3;3;28;185
733;1716;4;2;20;183
735;1713;4;5;58;173
734;1711;4;11;53;20
740;1705;4;15;55;5
746;1704;4;20;59;5
748;1698;4;24;76;10
752;1692;11;24;297;80
760;1680;7;22;178;95
751;1692;7;14;138;100
744;1700;4;14;98;100
746;1699;6;16;75;100
743;1705;5;16;349;165
748;1689;6;17;192;175
748;1689;5;8;112;175
748;1696;3;5;69;175
748;1701;2;4;42;171
759;1690;2;2;186;175
764;1680;2;4;191;108
757;1686;5;4;187;95
745;1697;5;3;183;90
743;1701;7;5;169;85
737;1705;5;5;716;247
738;1691;4;5;418;210
737;1689;5;7;249;200
749;1690;3;4;163;210
751;1694;6;2;82;209
734;1715;5;0;326;272
739;1701;4;2;161;265
731;1711;1;3;65;265
728;1720;1;4;43;265
734;1715;1;1;25;256
735;1713;1;0;120;265
734;1714;6;0;106;114
728;1718;4;0;80;94
730;1720;5;0;67;90
730;1718;4;0;59;78
731;1716;6;0;364;117
734;1707;7;0;283;60
737;1705;6;2;252;60
741;1699;6;5;222;60
734;1706;5;6;204;65
734;1705;6;3;907;414
743;1682;1;2;219;440
743;1696;1;0;7;435
742;1707;0;0;0;435
746;1704;0;1;0;434
745;1706;0;2;1;434
745;1705;0;2;3;395
740;1709;0;5;7;390
743;1707;0;6;7;390
743;1706;0;7;11;390
744;1706;0;10;11;385
739;1710;0;16;13;40
740;1708;0;10;19;5
734;1714;2;9;25;5
724;1720;2;18;40;5
737;1711;2;32;46;5
740;1707;3;35;61;10
748;1698;6;36;57;10
746;1701;6;50;78;10
747;1696;6;61;106;10
747;1702;5;64;166;15
746;1702;7;76;185;15
738;1697;16;82;232;10
747;1693;19;86;285;10
741;1696;24;91;348;35
736;1697;25;93;338;45
745;1693;24;113;369;49
738;1689;23;112;555;80
739;1689;21;105;654;105
748;1684;18;94;618;140
750;1674;11;86;909;275
743;1675;9;78;674;300
736;1682;7;55;676;350
740;1676;5;47;440;364
741;1687;3;24;230;366
732;1705;1;13;163;373
734;1708;1;9;177;369
735;1706;1;7;156;365
735;1708;1;6;107;333
735;1712;1;4;66;298
730;1717;1;1;55;265
735;1714;1;0;39;147
741;1708;3;1;80;120
738;1710;3;7;85;69
732;1712;6;7;98;50
730;1719;6;6;114;44
733;1714;7;6;120;25
735;1711;8;6;362;70
734;1712;6;7;318;80
732;1707;4;8;288;75
736;1703;3;7;254;75
730;1713;2;15;253;90
726;1713;0;13;594;285
720;1715;2;7;192;304
716;1730;2;5;131;333
723;1719;3;2;27;330
720;1730;1;1;16;327
716;1734;0;4;58;331
718;1732;0;3;21;280
721;1727;0;0;5;265
727;1723;0;2;3;265
726;1724;2;2;4;265
724;1726;0;3;6;250
723;1727;0;5;20;55
733;1717;0;7;22;35
738;1712;0;12;25;5
733;1712;3;21;32;5
739;1708;3;22;38;5
740;1709;5;24;60;0
743;1705;7;31;68;0
750;1700;10;33;91;0
746;1701;11;41;90;0
747;1700;12;43;95;0
742;1700;13;41;183;15
743;1703;14;56;159;20
728;1713;16;56;304;45
731;1710;13;74;252;65
725;1712;13;73;235;70
733;1707;11;81;260;75
733;1709;12;70;243;75
728;1713;8;68;228;75
725;1716;7;75;198;80
731;1713;7;76;540;109
738;1698;6;73;630;161
747;1685;3;65;486;162
737;1688;4;60;469;147
752;1677;5;62;497;134
741;1688;3;69;445;132
737;1698;3;68;414;133
730;1708;3;67;985;335
730;1696;1;44;535;368
722;1697;0;38;290;361
724;1712;0;29;218;340
735;1707;0;27;165;317
732;1712;0;17;105;287
732;1712;0;14;79;274
727;1718;0;10;101;279
719;1726;0;5;61;270
721;1726;0;3;44;251
722;1729;0;3;53;239
724;1727;0;3;72;49
721;1727;0;8;77;15
722;1728;0;7;125;15
729;1717;0;7;270;30
731;1717;0;11;248;25
735;1714;0;10;317;55
729;1710;0;18;309;75
729;1712;2;14;260;70
720;1722;2;12;332;75
721;1720;2;15;359;90
733;1708;4;11;827;255
734;1701;3;6;507;275
724;1713;2;6;319;272
724;1715;2;3;421;325
721;1718;4;3;198;312
717;1727;1;4;215;336
709;1734;0;4;88;308
707;1741;0;1;84;293
704;1743;1;2;110;302
703;1746;0;2;43;287
703;1746;0;1;46;271
698;1751;2;2;29;129
704;1743;2;4;26;108
709;1741;1;6;44;107
706;1743;1;11;43;54
718;1728;3;13;90;49
724;1722;3;15;104;20
725;1723;3;16;101;20
722;1722;3;20;213;29
729;1715;3;21;204;15
737;1708;2;19;448;100
738;1702;3;26;278;110
732;1710;3;22;193;115
730;1717;3;20;427;200
730;1710;4;14;231;205
723;1716;2;16;327;255
722;1716;0;12;161;255
723;1722;0;6;75;252
718;1729;0;7;172;256
722;1723;0;3;92;250
718;1729;0;2;101;250
722;1724;0;1;58;177
722;1728;0;2;42;160
716;1733;1;7;79;160
717;1730;1;9;72;78
724;1724;4;6;158;78
730;1717;4;8;140;30
730;1715;6;10;130;30
729;1717;6;10;274;64
733;1711;5;8;208;59
725;1720;1;11;661;194
733;1707;1;7;334;215
732;1712;0;5;146;215
734;1716;1;4;218;239
735;1710;0;2;78;234
724;1725;0;3;142;253
731;1716;0;2;42;250
735;1713;0;2;12;243
737;1713;0;0;14;243
732;1719;0;0;6;213
726;1724;0;1;13;213
722;1728;0;2;12;74
721;1729;2;2;19;45
721;1727;6;2;35;45
719;1731;6;5;53;20
717;1731;7;6;92;30
720;1728;8;6;94;10
726;1723;8;11;110;15
721;1726;8;12;148;25
723;1721;8;17;134;25
712;1729;12;23;284;70
710;1730;6;24;206;70
715;1726;15;24;289;85
708;1726;17;24;390;110
709;1723;15;24;310;113
719;1714;14;22;563;243
726;1700;7;21;302;255
720;1714;3;13;195;257
725;1717;5;8;340;303
729;1711;2;4;179;302
732;1715;0;4;214;331
730;1707;0;3;87;303
726;1718;2;1;24;300
726;1721;3;0;14;286
733;1718;2;0;12;259
729;1720;6;0;13;251
735;1715;5;4;13;130
739;1711;6;5;15;110
740;1710;6;5;42;110
728;1721;7;6;49;60
732;1717;10;6;78;45
732;1717;10;6;89;10
736;1707;11;8;97;5
730;1711;13;13;169;5
733;1714;12;19;221;20
722;1716;10;17;334;45
718;1721;10;19;327;55
724;1716;11;26;309;65
733;1707;9;28;532;180
730;1703;11;23;299;180
723;1709;8;27;559;305
727;1701;7;12;258;325
722;1712;4;10;87;325
713;1727;3;2;110;344
724;1722;2;0;22;341
719;1730;1;0;24;326
724;1725;2;1;8;304
720;1730;3;2;3;293
721;1729;3;1;9;282
717;1732;4;2;9;170
718;1733;2;7;11;165
728;1722;2;8;22;40
723;1725;2;11;23;20
728;1723;2;16;35;25
732;1715;4;18;47;5
739;1712;4;18;63;5
739;1709;6;23;64;5
734;1712;5;27;81;5
735;1710;4;36;90;5
740;1701;6;38;190;15
734;1704;10;35;255;40
731;1703;8;38;292;65
731;1707;7;52;292;70
731;1711;6;54;282;75
730;1707;4;57;286;75
746;1693;6;56;459;115
757;1680;5;51;382;120
761;1668;7;50;467;145
756;1677;5;39;431;147
756;1682;4;38;488;140
740;1692;3;39;582;180
736;1684;8;28;938;385
743;1679;6;21;484;393
742;1687;4;22;312;419
730;1710;3;9;109;408
730;1714;2;1;56;406
733;1716;2;2;33;372
733;1714;5;5;42;367
738;1712;0;1;22;345
739;1709;0;1;19;338
736;1714;0;3;16;338
734;1715;0;4;11;290
736;1713;0;4;25;65
734;1714;0;3;72;40
740;1710;0;5;67;10
728;1720;0;6;90;15
736;1711;0;10;91;10
730;1721;0;10;87;10
716;1733;0;12;84;10
724;1725;0;10;178;20
720;1722;2;10;163;20
726;1719;1;13;224;30
730;1714;0;19;222;30
724;1722;0;17;258;35
728;1718;2;17;307;34
725;1711;5;22;624;94
731;1699;5;17;535;110
726;1708;4;11;712;230
726;1705;3;12;429;239
729;1707;3;9;271;242
728;1715;3;6;185;248
727;1717;1;6;500;306
731;1705;0;4;289;299
730;1710;0;3;309;339
733;1709;0;1;126;323
741;1704;0;2;50;310
736;1714;1;1;39;250
736;1713;1;6;114;228
740;1704;3;7;98;129
742;1707;1;8;117;119
734;1711;2;9;103;115
730;1717;3;11;94;98
729;1714;3;13;132;45
730;1716;2;20;390;100
739;1701;3;22;297;70
742;1697;1;25;333;80
751;1693;0;20;280;85
733;1704;0;16;235;85
732;1702;3;26;204;85
729;1712;3;26;873;305
738;1685;3;17;429;335
738;1700;0;13;423;355
742;1700;0;6;243;346
734;1706;0;3;109;331
743;1708;0;3;47;290
745;1705;0;2;152;302
737;1706;0;2;78;294
739;1709;1;0;76;295
740;1708;1;0;35;290
746;1702;4;0;22;282
741;1708;3;2;22;74
744;1705;5;4;58;45
742;1705;6;8;76;30
746;1701;9;11;98;35
742;1705;10;11;92;35
746;1703;10;10;114;35
734;1713;12;10;132;15
732;1713;11;12;328;30
745;1692;10;12;331;30
735;1700;9;15;515;65
738;1693;13;16;439;85
745;1692;15;19;385;90
741;1697;15;17;347;89
747;1687;10;16;962;339
748;1675;11;17;494;345
